hERG_IC50,hERG_h,hERG_Bmax
6.641,0.8483,95.44
6.617,0.8519,95.29
6.646,0.8502,95.37
6.602,0.8506,95.31
6.578,0.8517,95.22
6.606,0.849,95.36
6.594,0.8528,95.25
6.6,0.8536,95.27
6.604,0.8532,95.26
6.594,0.8511,95.26
6.611,0.8502,95.36
6.618,0.8487,95.4
6.615,0.8512,95.28
6.625,0.8522,95.33
6.613,0.8533,95.3
6.656,0.849,95.51
6.621,0.8494,95.36
6.631,0.8509,95.39
6.661,0.8484,95.45
6.613,0.8513,95.34
6.608,0.8524,95.32
6.667,0.8494,95.47
6.64,0.8496,95.45
6.596,0.8521,95.3
6.578,0.852,95.25
6.648,0.8526,95.4
6.611,0.8497,95.32
6.633,0.8489,95.38
6.648,0.849,95.42
6.604,0.8516,95.29
6.637,0.8505,95.37
6.621,0.8502,95.35
6.652,0.8498,95.46
6.694,0.8486,95.56
6.647,0.8495,95.4
6.59,0.8515,95.31
6.619,0.8519,95.33
6.607,0.853,95.26
6.641,0.8487,95.45
6.579,0.8503,95.25
6.615,0.8482,95.39
6.627,0.8487,95.35
6.621,0.849,95.31
6.622,0.8492,95.38
6.652,0.8476,95.5
6.61,0.8502,95.35
6.588,0.8528,95.22
6.625,0.8512,95.33
6.611,0.8515,95.27
6.629,0.8517,95.32
6.605,0.8506,95.27
6.617,0.852,95.29
6.599,0.852,95.29
6.614,0.8508,95.3
6.631,0.8475,95.36
6.597,0.8528,95.28
6.64,0.8501,95.45
6.643,0.8494,95.36
6.603,0.8522,95.26
6.613,0.8534,95.28
6.623,0.8516,95.34
6.599,0.8484,95.34
6.615,0.8502,95.3
6.669,0.8469,95.57
6.621,0.8486,95.39
6.654,0.8495,95.44
6.629,0.8478,95.47
6.611,0.8521,95.27
6.619,0.8518,95.38
6.571,0.85,95.29
6.6,0.8514,95.31
6.631,0.849,95.39
6.638,0.8495,95.39
6.635,0.851,95.36
6.648,0.8465,95.55
6.64,0.8482,95.44
6.636,0.8496,95.42
6.596,0.8524,95.27
6.654,0.849,95.46
6.658,0.8491,95.46
6.615,0.851,95.39
6.639,0.8486,95.39
6.638,0.851,95.36
6.594,0.8522,95.25
6.624,0.8488,95.37
6.607,0.8504,95.32
6.627,0.8523,95.37
6.643,0.8486,95.47
6.651,0.8497,95.41
6.628,0.8523,95.32
6.644,0.8506,95.38
6.63,0.8502,95.32
6.609,0.8509,95.27
6.622,0.8512,95.33
6.612,0.8508,95.29
6.613,0.851,95.31
6.612,0.8505,95.36
6.594,0.8521,95.3
6.647,0.8521,95.4
6.622,0.8478,95.33
6.647,0.8479,95.47
6.635,0.8497,95.43
6.615,0.8526,95.35
6.616,0.8513,95.38
6.598,0.8524,95.3
6.635,0.8519,95.37
6.632,0.8527,95.39
6.637,0.8501,95.41
6.569,0.8574,95.16
6.663,0.8495,95.45
6.617,0.8496,95.43
6.636,0.85,95.4
6.647,0.848,95.41
6.608,0.8541,95.22
6.623,0.8528,95.32
6.653,0.8477,95.48
6.646,0.8494,95.42
6.593,0.854,95.23
6.638,0.8512,95.41
6.609,0.8503,95.36
6.601,0.851,95.27
6.619,0.8506,95.32
6.642,0.8507,95.4
6.595,0.8512,95.28
6.65,0.8504,95.44
6.609,0.8505,95.31
6.595,0.8509,95.3
6.618,0.8509,95.32
6.628,0.8532,95.35
6.616,0.852,95.36
6.613,0.8532,95.28
6.636,0.8489,95.47
6.638,0.8479,95.48
6.634,0.8474,95.38
6.609,0.8506,95.34
6.607,0.8496,95.36
6.582,0.8554,95.23
6.568,0.8527,95.22
6.64,0.8523,95.37
6.61,0.8518,95.31
6.596,0.852,95.26
6.619,0.8501,95.32
6.615,0.8506,95.34
6.614,0.85,95.34
6.634,0.8498,95.39
6.6,0.8522,95.2
6.6,0.8513,95.24
6.648,0.8494,95.42
6.633,0.8491,95.39
6.642,0.8502,95.41
6.649,0.8479,95.5
6.608,0.8534,95.26
6.618,0.8519,95.31
6.584,0.8533,95.22
6.611,0.8506,95.29
6.595,0.8509,95.23
6.612,0.8487,95.38
6.643,0.8476,95.4
6.652,0.8477,95.45
6.608,0.8525,95.26
6.586,0.8533,95.24
6.622,0.8501,95.32
6.63,0.8524,95.3
6.58,0.8525,95.23
6.58,0.8528,95.22
6.619,0.8493,95.35
6.61,0.8489,95.3
6.627,0.8511,95.35
6.613,0.8493,95.32
6.616,0.8499,95.32
