hERG_IC50,hERG_h,hERG_Bmax
204.1,0.8041,89.92
203.6,0.8046,89.82
203.7,0.8036,89.84
203.1,0.8053,89.8
203.9,0.8065,89.85
204.4,0.8036,89.96
204.9,0.8042,89.95
204,0.8042,89.97
205.4,0.8019,90.02
203.7,0.8037,89.85
203.4,0.8031,89.86
204.2,0.8048,89.92
204.2,0.8036,89.95
204.8,0.8048,89.92
204.5,0.8047,89.88
203.3,0.805,89.79
203.6,0.8034,89.85
203.7,0.8037,89.93
203.5,0.8068,89.79
203,0.8075,89.8
204.7,0.8047,90.01
203.3,0.8076,89.83
204.9,0.803,90.02
203,0.8066,89.8
203.5,0.8049,89.87
202.4,0.8093,89.74
203.4,0.8067,89.83
203.4,0.8047,89.82
203.3,0.8074,89.87
204,0.8035,89.97
204.2,0.8039,89.95
202.7,0.8069,89.76
204.1,0.8063,89.88
204.6,0.8031,90.02
204.3,0.8044,89.96
203.7,0.8046,89.9
205.6,0.8027,90.2
202.5,0.8108,89.76
204.6,0.8077,89.95
204.1,0.8059,89.92
205,0.8033,90.02
204.9,0.8038,89.99
205.1,0.8035,89.98
203.4,0.8054,89.9
203.2,0.8044,89.84
203.7,0.8033,89.87
203.1,0.8059,89.78
203.7,0.8059,89.86
203.2,0.8067,89.79
203,0.8056,89.79
203,0.8065,89.76
202.5,0.8075,89.71
203.7,0.808,89.8
205.5,0.8034,90.06
204.8,0.8017,89.95
203.6,0.8074,89.82
204.5,0.8036,89.99
204.8,0.8037,89.98
204.5,0.8038,89.96
202.7,0.8066,89.68
202.7,0.806,89.78
204.4,0.8052,89.94
202.5,0.8072,89.72
203.7,0.8037,89.93
205,0.8019,90.09
203.1,0.803,89.84
203,0.8029,89.9
204.1,0.8041,89.96
202.2,0.8072,89.72
203.1,0.8076,89.72
203.6,0.803,89.91
204.1,0.8055,89.89
203.3,0.8064,89.83
203.5,0.8053,89.86
204.5,0.8039,90.03
204.8,0.8022,89.96
205.8,0.8018,90.12
205.4,0.8038,90.01
203.5,0.8042,89.93
204,0.8018,89.98
204.3,0.8029,89.88
203.3,0.8074,89.76
202.5,0.8065,89.74
204.9,0.8023,89.93
204.3,0.8049,89.91
203.6,0.8052,89.89
203.7,0.8035,89.89
203.5,0.8066,89.82
204.8,0.8019,89.99
203.4,0.806,89.74
203.6,0.8053,89.92
203.9,0.8049,89.84
203.7,0.8051,89.84
204.3,0.8052,89.93
204.8,0.8024,89.99
203.3,0.8063,89.82
202.5,0.8062,89.77
203.6,0.8064,89.9
202.7,0.807,89.74
203.9,0.8055,89.84
203.9,0.8041,89.92
204.8,0.8051,89.92
202.2,0.8087,89.67
202.9,0.806,89.83
203.4,0.8033,89.9
204.4,0.8047,89.95
204.3,0.8073,89.89
203.1,0.8071,89.85
204.6,0.804,89.92
203.6,0.8056,89.83
203.2,0.8051,89.86
205.4,0.8038,90.01
205,0.805,89.97
204.3,0.8037,89.97
204,0.8047,89.89
202.6,0.8077,89.81
202.1,0.8071,89.69
202.5,0.8062,89.71
204,0.8024,89.94
205.2,0.8011,90.1
204,0.8041,89.9
203.9,0.8022,89.93
205,0.8003,90.06
206,0.8013,90.13
205.2,0.8019,90.07
204.4,0.8032,90
204.4,0.8025,89.93
203,0.8069,89.71
205.5,0.8051,90.03
204.2,0.8055,89.91
205.9,0.8008,90.06
203.6,0.8061,89.9
205.5,0.8019,90.07
204.7,0.8028,89.98
204.8,0.8047,89.95
204.5,0.805,89.93
205.5,0.8009,90.13
204.5,0.8008,89.97
204.7,0.8038,89.95
