hERG_IC50,hERG_h,hERG_Bmax
7.37,0.8116,93.79
7.383,0.8087,93.82
7.354,0.8114,93.7
7.317,0.8143,93.59
7.345,0.8137,93.68
7.317,0.8142,93.61
7.379,0.8112,93.73
7.334,0.8125,93.66
7.316,0.8133,93.57
7.31,0.812,93.62
7.319,0.8131,93.61
7.34,0.8123,93.68
7.371,0.8109,93.79
7.391,0.8107,93.79
7.347,0.8146,93.69
7.326,0.8122,93.64
7.318,0.8128,93.58
7.376,0.8105,93.84
7.293,0.8143,93.59
7.325,0.8119,93.68
7.333,0.8136,93.65
7.37,0.8093,93.82
7.359,0.8105,93.75
7.359,0.8128,93.66
7.377,0.8108,93.85
7.338,0.8112,93.72
7.352,0.8093,93.8
7.343,0.8093,93.75
7.302,0.8127,93.54
7.327,0.8112,93.68
7.357,0.8123,93.7
7.34,0.8118,93.64
7.341,0.8123,93.73
7.402,0.8085,93.97
7.359,0.8126,93.77
7.369,0.8105,93.85
7.334,0.8126,93.64
7.33,0.8118,93.64
7.337,0.8117,93.67
7.322,0.812,93.68
7.33,0.8134,93.64
7.336,0.8124,93.73
7.29,0.814,93.55
7.394,0.8106,93.79
7.353,0.8118,93.82
7.341,0.8108,93.78
7.291,0.8141,93.52
7.291,0.8167,93.46
7.366,0.8112,93.85
7.372,0.8108,93.79
7.37,0.8108,93.79
7.382,0.8097,93.79
7.364,0.812,93.75
7.334,0.812,93.68
7.346,0.8131,93.67
7.401,0.8126,93.81
7.385,0.8119,93.76
7.357,0.8127,93.7
7.329,0.8132,93.7
7.352,0.813,93.68
7.322,0.8132,93.69
7.356,0.8112,93.8
7.349,0.8115,93.79
7.307,0.8142,93.63
7.276,0.815,93.54
7.305,0.8134,93.58
7.33,0.8119,93.66
7.332,0.8134,93.65
7.35,0.812,93.72
7.364,0.8106,93.68
7.327,0.811,93.74
7.327,0.8112,93.72
7.356,0.8123,93.65
7.402,0.8118,93.81
7.331,0.8137,93.69
7.303,0.8141,93.58
7.369,0.8103,93.72
7.356,0.8129,93.71
7.319,0.8135,93.66
7.326,0.8121,93.66
7.355,0.8133,93.77
7.302,0.8141,93.68
7.341,0.8123,93.72
7.346,0.8144,93.67
7.302,0.8148,93.6
7.26,0.8161,93.5
7.328,0.8138,93.64
7.366,0.812,93.79
7.277,0.8155,93.48
7.31,0.8132,93.56
7.37,0.8095,93.8
7.341,0.8124,93.71
7.361,0.8117,93.75
7.345,0.8128,93.71
7.327,0.8129,93.64
7.308,0.813,93.58
7.292,0.8128,93.62
7.355,0.8125,93.72
7.314,0.8128,93.63
7.358,0.8113,93.73
7.368,0.8116,93.76
7.323,0.8102,93.66
7.395,0.8084,93.85
7.322,0.8132,93.66
7.335,0.8123,93.71
7.298,0.8146,93.55
7.383,0.8122,93.84
7.353,0.8129,93.69
7.349,0.8107,93.71
7.336,0.8099,93.76
7.347,0.8087,93.8
7.372,0.8101,93.81
7.345,0.8126,93.66
7.289,0.8136,93.53
7.351,0.8127,93.76
7.339,0.8151,93.67
7.387,0.8102,93.84
7.362,0.8122,93.69
7.332,0.81,93.68
7.318,0.8131,93.67
7.346,0.8131,93.69
7.306,0.8133,93.52
7.326,0.8115,93.56
7.3,0.8145,93.61
7.348,0.8122,93.71
7.336,0.8113,93.74
7.334,0.8113,93.71
7.334,0.8097,93.76
7.334,0.8124,93.73
7.358,0.8124,93.83
7.406,0.8093,93.86
7.33,0.8111,93.68
7.367,0.8103,93.76
7.373,0.8118,93.76
7.317,0.811,93.63
7.303,0.8141,93.61
7.345,0.811,93.69
7.371,0.81,93.83
7.395,0.8115,93.84
7.294,0.8114,93.56
7.329,0.8102,93.74
7.383,0.8095,93.81
7.32,0.8125,93.66
7.382,0.8101,93.78
7.358,0.8116,93.68
7.346,0.8148,93.64
7.386,0.8113,93.8
7.367,0.8106,93.72
7.368,0.8114,93.74
7.365,0.8121,93.75
7.335,0.8124,93.71
7.34,0.8102,93.69
7.315,0.8138,93.57
7.331,0.8116,93.74
7.308,0.8135,93.59
7.333,0.8116,93.68
7.345,0.8125,93.7
7.36,0.8111,93.73
7.315,0.813,93.64
7.32,0.813,93.59
7.339,0.8126,93.65
7.323,0.8119,93.72
7.347,0.8151,93.73
7.354,0.8136,93.79
7.343,0.8118,93.66
7.367,0.8092,93.8
7.359,0.8097,93.74
7.328,0.8137,93.67
7.343,0.8133,93.62
7.302,0.8145,93.56
7.346,0.8114,93.71
7.384,0.8094,93.87
7.323,0.8123,93.68
7.318,0.8142,93.64
7.355,0.8124,93.72
7.372,0.8092,93.81
7.328,0.8136,93.65
7.333,0.8124,93.63
7.398,0.8098,93.84
7.367,0.8108,93.73
7.357,0.8119,93.73
7.314,0.8151,93.56
7.337,0.8111,93.73
7.335,0.8108,93.68
7.338,0.8122,93.7
7.389,0.81,93.88
7.346,0.8099,93.72
7.36,0.8111,93.72
7.327,0.8123,93.7
7.335,0.815,93.6
7.313,0.8131,93.64
7.399,0.8078,93.89
7.387,0.8121,93.78
7.366,0.8116,93.8
7.35,0.8125,93.73
7.367,0.8115,93.73
7.387,0.8091,93.81
7.356,0.8131,93.72
7.376,0.8103,93.78
7.324,0.8137,93.63
7.335,0.8116,93.68
7.323,0.8124,93.66
7.318,0.8125,93.62
7.337,0.8125,93.7
7.388,0.8095,93.84
7.355,0.8107,93.7
7.3,0.8129,93.62
7.377,0.8103,93.76
7.316,0.8152,93.56
7.335,0.8125,93.66
7.321,0.8136,93.64
7.344,0.8113,93.76
7.381,0.8105,93.8
7.374,0.8108,93.82
7.367,0.812,93.77
7.341,0.8097,93.78
7.34,0.8087,93.78
7.352,0.8111,93.79
7.356,0.8097,93.82
7.357,0.8105,93.7
7.404,0.8109,93.83
7.364,0.81,93.76
7.32,0.8131,93.69
7.319,0.8121,93.71
7.281,0.8133,93.6
7.368,0.8105,93.8
7.35,0.8121,93.74
7.375,0.8118,93.66
7.349,0.8102,93.66
7.349,0.8118,93.64
7.367,0.8099,93.79
7.368,0.8105,93.75
7.374,0.8103,93.78
7.286,0.8139,93.53
7.372,0.8111,93.82
7.324,0.8111,93.67
7.338,0.8121,93.65
7.33,0.8132,93.68
7.309,0.8155,93.58
7.422,0.8108,93.91
7.311,0.8142,93.59
7.35,0.8102,93.75
7.351,0.8096,93.74
7.339,0.8117,93.72
7.336,0.8136,93.63
7.35,0.81,93.74
7.379,0.8108,93.74
7.401,0.8096,93.82
7.342,0.8099,93.76
7.338,0.8106,93.78
7.344,0.8103,93.73
7.333,0.8104,93.71
7.301,0.8128,93.57
7.287,0.814,93.52
7.316,0.8119,93.7
7.409,0.8097,93.87
7.38,0.8111,93.77
7.3,0.8141,93.62
7.318,0.8113,93.74
7.34,0.8104,93.72
7.36,0.8113,93.64
7.325,0.8128,93.67
7.385,0.8106,93.79
7.348,0.8094,93.79
7.306,0.8133,93.63
7.335,0.8103,93.72
7.368,0.8099,93.75
7.353,0.8105,93.74
7.351,0.8132,93.65
7.348,0.8143,93.68
7.34,0.8149,93.68
7.376,0.8116,93.84
7.372,0.8117,93.83
7.365,0.8096,93.83
7.315,0.8132,93.6
7.347,0.8117,93.77
7.316,0.8134,93.69
7.363,0.8114,93.75
7.396,0.8092,93.86
7.351,0.8125,93.74
7.329,0.8142,93.63
7.345,0.8114,93.77
7.365,0.8103,93.83
7.342,0.8129,93.68
7.307,0.8141,93.56
7.345,0.8129,93.73
7.3,0.816,93.59
7.299,0.813,93.63
7.347,0.8117,93.73
7.333,0.812,93.71
7.348,0.811,93.73
7.313,0.814,93.67
7.308,0.8141,93.74
