hERG_IC50,hERG_h,hERG_Bmax
538.1,1.705,79.54
538.3,1.71,79.46
537.3,1.715,79.37
537.7,1.707,79.43
535,1.721,79.35
536.1,1.72,79.38
536.2,1.717,79.39
538.9,1.724,79.4
535.5,1.711,79.39
536.9,1.714,79.37
537.3,1.713,79.47
538.1,1.718,79.41
538.5,1.717,79.38
537.8,1.71,79.47
536.7,1.723,79.35
538.5,1.713,79.47
537.7,1.707,79.43
538,1.706,79.51
538.8,1.705,79.53
540.5,1.711,79.48
538.3,1.713,79.45
536.3,1.707,79.37
536.3,1.709,79.53
534.5,1.71,79.46
535.8,1.706,79.41
538.1,1.7,79.45
541.1,1.706,79.48
536,1.72,79.37
533.2,1.732,79.19
537.3,1.72,79.3
537.7,1.703,79.48
539.3,1.701,79.49
537.4,1.718,79.44
538.7,1.71,79.61
536.4,1.719,79.44
537,1.714,79.31
537.1,1.712,79.47
538.7,1.71,79.51
535.5,1.706,79.37
538.1,1.709,79.37
536.6,1.73,79.39
536.6,1.722,79.49
539.2,1.722,79.43
537.6,1.727,79.41
537,1.71,79.47
538.9,1.714,79.51
537.6,1.702,79.53
539.1,1.712,79.59
535,1.722,79.34
536.9,1.716,79.46
538.5,1.72,79.45
537.9,1.714,79.46
535.8,1.724,79.43
535.1,1.719,79.44
537.9,1.719,79.44
537.7,1.712,79.39
538.3,1.717,79.4
535.6,1.714,79.43
537.5,1.725,79.45
536.5,1.714,79.4
536.8,1.724,79.35
536.2,1.717,79.33
536.4,1.71,79.42
536.2,1.708,79.35
537.1,1.717,79.36
537.8,1.721,79.39
538.4,1.706,79.45
538.4,1.724,79.37
538.1,1.717,79.47
534.9,1.719,79.35
539.2,1.721,79.5
538.2,1.721,79.47
537.6,1.724,79.36
537.9,1.717,79.43
536.8,1.708,79.52
535.7,1.719,79.45
535.5,1.714,79.39
536.4,1.707,79.43
535.9,1.71,79.45
535.7,1.713,79.39
535.8,1.718,79.34
536.8,1.723,79.36
533.5,1.724,79.32
534.7,1.718,79.41
538.2,1.713,79.37
539.8,1.713,79.45
537.5,1.716,79.47
537.1,1.712,79.51
536.2,1.713,79.4
538.3,1.713,79.51
536.4,1.719,79.5
535.5,1.714,79.35
536.3,1.71,79.42
535.9,1.713,79.44
536.8,1.705,79.42
535.3,1.711,79.45
536,1.714,79.43
536.3,1.703,79.4
536.6,1.72,79.37
535.2,1.719,79.37
537.4,1.717,79.47
537.1,1.718,79.41
536.6,1.719,79.46
534.1,1.721,79.34
539,1.706,79.5
536.4,1.716,79.36
536.7,1.713,79.44
537.7,1.713,79.45
535.8,1.718,79.35
534.7,1.719,79.39
539.3,1.703,79.52
537.2,1.713,79.47
536.5,1.704,79.51
535.9,1.708,79.42
538.1,1.704,79.6
537.1,1.712,79.52
537.6,1.72,79.33
536.6,1.718,79.33
536.6,1.719,79.36
537.8,1.713,79.38
536.9,1.725,79.43
536.3,1.71,79.46
534.9,1.704,79.42
536.2,1.728,79.38
535.1,1.707,79.35
539.3,1.694,79.6
539.2,1.716,79.57
537.3,1.708,79.46
536.8,1.709,79.51
538.9,1.708,79.41
536,1.725,79.31
535.9,1.716,79.4
535.5,1.722,79.38
537.5,1.713,79.48
537.6,1.702,79.58
536.3,1.715,79.42
536.2,1.715,79.4
538.1,1.708,79.4
538.8,1.717,79.5
539.2,1.709,79.47
535.1,1.708,79.36
535.4,1.696,79.39
536.3,1.71,79.33
536.9,1.726,79.4
536.3,1.724,79.33
536.5,1.716,79.44
538.8,1.709,79.58
538.2,1.721,79.42
537.5,1.711,79.46
536.6,1.714,79.41
537.7,1.709,79.52
533.6,1.714,79.32
534.7,1.716,79.39
536.4,1.718,79.39
538.2,1.703,79.48
533.9,1.72,79.35
539.9,1.705,79.49
537.9,1.698,79.46
537.3,1.71,79.41
540.2,1.704,79.53
535.8,1.715,79.4
537.9,1.702,79.48
541.3,1.701,79.62
539.5,1.72,79.46
538.8,1.711,79.48
537.4,1.72,79.43
536.7,1.71,79.38
538.2,1.713,79.46
536.6,1.721,79.39
538.1,1.714,79.49
537.6,1.713,79.49
536.7,1.715,79.46
537.6,1.708,79.55
537.8,1.712,79.38
538,1.708,79.48
538.6,1.707,79.45
538.3,1.721,79.42
538.8,1.715,79.48
540.7,1.697,79.53
536.6,1.717,79.38
536.2,1.721,79.44
533.9,1.717,79.42
536.3,1.706,79.49
537.2,1.72,79.37
541.5,1.705,79.52
535.5,1.727,79.36
539.6,1.716,79.55
537.4,1.707,79.5
538.9,1.712,79.53
537.5,1.702,79.49
536.3,1.716,79.5
537.2,1.717,79.5
538.4,1.725,79.44
536.3,1.716,79.48
535.3,1.716,79.41
535.2,1.717,79.48
535.7,1.709,79.44
536.4,1.705,79.43
536.1,1.709,79.41
536.6,1.711,79.45
537,1.717,79.44
536.8,1.72,79.37
536.5,1.72,79.35
537.5,1.722,79.44
539.2,1.702,79.51
537.2,1.716,79.52
537.1,1.718,79.5
538.7,1.708,79.55
536.7,1.708,79.41
540.1,1.719,79.46
535,1.713,79.51
536.4,1.713,79.42
538.8,1.713,79.48
540.1,1.7,79.52
539.9,1.695,79.51
537.7,1.71,79.55
537,1.703,79.49
537.4,1.719,79.48
533.3,1.713,79.39
538.8,1.708,79.47
535.6,1.712,79.45
539.4,1.707,79.42
534.8,1.72,79.34
536.3,1.707,79.47
536.6,1.717,79.51
535.9,1.722,79.36
541.5,1.714,79.6
539.3,1.711,79.48
537,1.711,79.43
535.8,1.715,79.45
535.9,1.73,79.37
537.1,1.705,79.52
535.2,1.714,79.44
535.3,1.714,79.43
536,1.713,79.35
538.3,1.703,79.48
537.4,1.71,79.47
536,1.716,79.45
537.3,1.721,79.48
534.5,1.714,79.32
535.5,1.7,79.44
537.8,1.702,79.51
537.4,1.711,79.52
538.2,1.705,79.49
536.6,1.711,79.46
535.4,1.727,79.36
538.6,1.706,79.51
539.2,1.709,79.5
539.8,1.704,79.51
537.4,1.71,79.45
537.6,1.717,79.48
540,1.715,79.5
539.8,1.719,79.48
540.6,1.716,79.54
536,1.717,79.29
536.1,1.703,79.43
534.9,1.709,79.36
534.9,1.713,79.37
533.8,1.72,79.36
535.6,1.71,79.35
535.9,1.704,79.51
538.1,1.719,79.56
539,1.722,79.47
538.3,1.718,79.43
535.4,1.725,79.36
536.8,1.72,79.32
536.5,1.722,79.32
537.3,1.712,79.46
536.1,1.717,79.44
536.2,1.719,79.42
536.8,1.708,79.53
540.7,1.698,79.55
538.6,1.713,79.52
537.1,1.718,79.44
536.4,1.714,79.4
537,1.716,79.45
537.2,1.717,79.44
539.5,1.711,79.54
538.8,1.711,79.51
539.9,1.719,79.56
540.9,1.722,79.53
539.3,1.706,79.54
538.9,1.709,79.53
536.7,1.703,79.49
538.8,1.704,79.48
536.6,1.705,79.48
536.6,1.72,79.44
536.5,1.721,79.36
538.1,1.701,79.5
539.3,1.699,79.49
539.1,1.706,79.41
538.2,1.716,79.46
539,1.701,79.6
535.7,1.714,79.45
535.4,1.71,79.42
536.6,1.711,79.43
537.1,1.72,79.42
536.4,1.715,79.48
539.7,1.706,79.56
536.1,1.712,79.49
536.7,1.724,79.46
538.1,1.708,79.42
534.9,1.726,79.33
535.9,1.712,79.48
537.2,1.717,79.48
534.1,1.725,79.31
537.2,1.717,79.36
535.9,1.73,79.34
535.2,1.709,79.36
536.5,1.724,79.45
538,1.726,79.44
536.3,1.73,79.41
535.2,1.729,79.31
537.6,1.715,79.5
534.4,1.716,79.37
535.5,1.712,79.38
535.7,1.705,79.35
534.3,1.704,79.42
539.4,1.704,79.65
533.6,1.714,79.37
537.6,1.718,79.35
536.7,1.72,79.37
539.9,1.712,79.56
536.9,1.716,79.36
537,1.715,79.44
538.1,1.705,79.51
537.9,1.719,79.46
533.2,1.711,79.47
536.6,1.701,79.62
535.8,1.701,79.41
538.4,1.715,79.42
537.3,1.715,79.47
538.5,1.7,79.55
536.6,1.705,79.41
536.6,1.707,79.41
539.1,1.714,79.56
536.9,1.715,79.47
538.5,1.706,79.39
540,1.709,79.49
536.7,1.718,79.3
534.8,1.721,79.32
536.5,1.72,79.37
535.8,1.711,79.4
537.5,1.709,79.51
535.6,1.717,79.49
537.8,1.705,79.49
533.3,1.72,79.42
536.7,1.7,79.5
536.6,1.712,79.4
537.1,1.719,79.43
535,1.709,79.44
536.1,1.718,79.42
537.5,1.716,79.45
535,1.713,79.41
535.6,1.72,79.42
537.3,1.714,79.5
536.2,1.707,79.44
537,1.712,79.4
536.6,1.714,79.41
536,1.718,79.42
536.7,1.718,79.45
537.3,1.705,79.39
537.8,1.709,79.4
536.9,1.704,79.43
537.4,1.711,79.46
538.8,1.707,79.57
535.2,1.723,79.38
537.8,1.717,79.38
538.6,1.711,79.45
535.5,1.716,79.42
538.8,1.709,79.43
537.9,1.711,79.44
536.7,1.705,79.46
537.8,1.695,79.61
534,1.716,79.44
538.1,1.721,79.42
538.2,1.717,79.44
535.5,1.713,79.43
537.6,1.708,79.51
537.6,1.712,79.45
539.4,1.717,79.5
537.3,1.719,79.45
535,1.713,79.39
539,1.71,79.46
537.7,1.715,79.47
537.5,1.712,79.46
538.8,1.71,79.51
535.8,1.725,79.33
534.7,1.719,79.41
534.7,1.719,79.39
535.5,1.711,79.37
536,1.711,79.55
