hERG_IC50,hERG_h,hERG_Bmax
225.9,0.6152,70
225.8,0.6154,70.01
224.6,0.6166,70
225,0.6177,70
225.4,0.6169,70.04
224.1,0.6156,70.01
225,0.6132,70.03
225.1,0.614,70
224.9,0.6158,70
225.8,0.6165,70.01
225,0.6163,70.03
225.7,0.6152,70.05
225.1,0.6159,70.01
225.1,0.6162,70
227.1,0.6127,70.16
225.3,0.6124,70.05
225.4,0.6156,70
225.4,0.6153,70
226.1,0.6158,70.03
225,0.6152,70.02
224.7,0.6144,70.01
223.8,0.6143,70
224.1,0.6137,70.03
223.7,0.615,70.01
224.3,0.6134,70.02
224.9,0.6133,70.01
225.6,0.6136,70.01
224.8,0.6131,70.03
225.3,0.6143,70.03
224.7,0.6154,70
224.9,0.6164,70.01
225,0.6149,70.03
225.5,0.613,70.02
225.4,0.6144,70.01
225.4,0.6137,70.01
225.2,0.6144,70.02
225.1,0.6145,70
226.4,0.6151,70
225.6,0.6127,70.01
225.9,0.613,70.01
226,0.6118,70.05
225.6,0.6135,70
225.3,0.6161,70.02
226.6,0.6148,70.05
224.1,0.6158,70
225.9,0.6158,70.02
225.6,0.6156,70
226.4,0.6152,70.03
226.9,0.6135,70.07
224.3,0.6171,70.01
224.5,0.6166,70.01
224.1,0.6148,70.03
224.1,0.6158,70.01
226,0.6156,70.05
225.9,0.6141,70.02
226,0.6143,70
226,0.6157,70.01
225.6,0.6152,70.04
224.7,0.6143,70
225.3,0.6136,70.01
225.6,0.6157,70
225.8,0.6145,70.04
225.7,0.6129,70.04
226,0.6145,70.04
225.2,0.6152,70.02
226.4,0.6165,70.05
225.4,0.6145,70.02
224.3,0.6162,70.02
225.9,0.6137,70.07
226.3,0.6145,70.03
226.1,0.6143,70.1
225.4,0.6153,70.02
225.6,0.6129,70.03
224.6,0.6143,70.05
225.7,0.6125,70.1
225.1,0.6164,70.02
225.3,0.616,70.01
224.5,0.6148,70.04
224.4,0.6145,70.02
224.7,0.6152,70
224.8,0.6157,70.01
225.6,0.6151,70
226,0.6144,70.02
226.3,0.6144,70.03
226.5,0.6138,70.11
229.6,0.6107,70.24
226.6,0.6104,70.14
226.2,0.6133,70.12
223.2,0.6156,70.01
224.1,0.6146,70.04
226.5,0.6123,70.11
224.5,0.614,70.04
225.4,0.6141,70.03
224.7,0.614,70
224.4,0.6136,70.01
225.2,0.6146,70.02
225.5,0.6143,70.04
225.8,0.615,70
226.1,0.615,70.02
225.9,0.6152,70.03
225.8,0.6156,70.03
227.1,0.6147,70.03
224.9,0.6154,70.04
225.2,0.6155,70.01
224.9,0.6154,70.01
225.8,0.6155,70.02
224.8,0.6141,70.02
224.6,0.6157,70.03
224.9,0.6157,70.02
227.3,0.6151,70.06
225.3,0.6123,70.06
225.8,0.6133,70
224.2,0.6142,70.02
224.8,0.6146,70.01
225.8,0.6142,70
225.7,0.6145,70.04
224.9,0.6144,70.04
226.9,0.6152,70.09
224.2,0.6151,70
224.6,0.6145,70
225.1,0.6143,70
225.4,0.614,70.02
225.8,0.6146,70.01
224.5,0.6128,70.02
225.3,0.6129,70.02
226.9,0.614,70.09
224.6,0.6151,70.02
225,0.6148,70.02
224.9,0.6154,70.01
224.9,0.6152,70.02
225,0.6148,70.01
227.6,0.6148,70.1
226.2,0.6139,70.08
223.9,0.6159,70.01
225,0.6129,70.04
224.7,0.6132,70
225.4,0.6132,70.02
225.3,0.6132,70.01
226.1,0.6163,70.02
225.5,0.6156,70.01
226.6,0.6136,70.06
226.2,0.6158,70.03
225.6,0.6142,70
226,0.6156,70
226,0.615,70.02
224.9,0.6154,70
225.5,0.6156,70
225.4,0.6153,70.01
225,0.6147,70.06
224.6,0.6145,70.04
225.5,0.614,70.01
225.7,0.6153,70.01
225.7,0.6134,70
227.4,0.6128,70.04
228.9,0.6116,70.2
228.5,0.6131,70.22
226.8,0.6152,70.06
227.6,0.6143,70.12
226.8,0.6141,70.04
225.8,0.6151,70.03
226.3,0.614,70.03
225.9,0.6155,70.07
224.6,0.6179,70.03
226,0.6171,70.03
226.4,0.6132,70.05
226,0.6144,70
226.6,0.6131,70.04
225.6,0.6138,70
225,0.6147,70.02
225.3,0.6151,70.03
224.8,0.6143,70
225.1,0.6144,70.01
225.9,0.6151,70.03
225.6,0.6153,70.02
225.5,0.6127,70.05
224.3,0.6133,70.02
223.7,0.6144,70.01
223.5,0.615,70.01
223.4,0.615,70
224.7,0.6147,70.02
226.9,0.6132,70.04
226.3,0.6119,70.03
225.1,0.6154,70.01
225.8,0.6142,70.02
225.2,0.6145,70.01
224.9,0.614,70.02
225.1,0.6138,70
224.5,0.6157,70.01
224.5,0.6155,70.01
225.2,0.6155,70
228.9,0.6129,70.22
227.1,0.6132,70.08
222.7,0.615,70.02
224.2,0.6135,70.03
223.9,0.6129,70.02
225.5,0.6128,70.02
224.8,0.6131,70
224.8,0.6134,70
224.7,0.6137,70.02
224.6,0.6139,70
224.8,0.6145,70.01
225.4,0.6124,70.03
226.6,0.616,70.04
226.7,0.6154,70.03
225,0.6156,70.03
224.6,0.6147,70
224.6,0.6147,70
224.7,0.6147,70.02
225.5,0.6148,70.03
226.4,0.6144,70.09
225.8,0.6154,70.05
224.9,0.6156,70.04
226.5,0.6118,70.08
224.6,0.6131,70.01
224.6,0.6136,70.01
226.6,0.6137,70.08
226.5,0.6147,70.04
225.4,0.6161,70.01
224.5,0.6119,70.01
225.9,0.6133,70.05
225.5,0.6117,70.08
226.2,0.6128,70.09
225.3,0.6132,70.02
225.3,0.6122,70.02
224.7,0.6132,70.05
226.3,0.6112,70.04
226.4,0.6132,70.04
226.6,0.6148,70.02
226.2,0.6153,70
224.6,0.6126,70
225.2,0.6147,70.02
224.7,0.6137,70.02
224.5,0.6152,70
