hERG_IC50,hERG_h,hERG_Bmax
12630,0.8376,88.44
12670,0.837,88.5
12720,0.834,88.64
12700,0.8354,88.52
12730,0.8379,88.54
12700,0.8392,88.5
12660,0.836,88.41
12680,0.8374,88.43
12700,0.8352,88.55
12720,0.8362,88.58
12700,0.8373,88.57
12760,0.8348,88.67
12620,0.8373,88.44
12700,0.8356,88.52
12700,0.8355,88.53
12760,0.8328,88.61
12670,0.8346,88.56
12690,0.8379,88.52
12720,0.8359,88.54
12680,0.8363,88.47
12700,0.8368,88.53
12700,0.8367,88.58
12730,0.8368,88.58
12780,0.8343,88.65
12740,0.8361,88.5
12680,0.8394,88.39
12690,0.8382,88.51
12660,0.838,88.5
12740,0.836,88.57
12690,0.8353,88.53
12680,0.8364,88.49
12710,0.8356,88.52
12710,0.8359,88.54
12660,0.8366,88.49
12690,0.8377,88.57
12720,0.8349,88.58
12700,0.8359,88.55
12720,0.8354,88.58
12710,0.836,88.54
12720,0.8354,88.55
12740,0.8346,88.62
12710,0.8362,88.5
12690,0.8375,88.5
12710,0.8347,88.53
12670,0.8378,88.49
12670,0.8379,88.51
12700,0.8364,88.54
12700,0.8362,88.54
12670,0.8361,88.55
12720,0.8352,88.53
12700,0.8362,88.51
12760,0.8339,88.64
12680,0.8376,88.51
12710,0.8363,88.5
12670,0.8351,88.51
12660,0.8355,88.49
12740,0.8346,88.61
12700,0.8363,88.53
12690,0.8359,88.54
12700,0.8358,88.53
12670,0.8371,88.53
12700,0.8362,88.58
12670,0.8371,88.47
12670,0.8367,88.52
12650,0.8361,88.52
12680,0.8345,88.58
12670,0.837,88.48
12690,0.8361,88.47
12710,0.8363,88.52
12680,0.8373,88.51
12620,0.8373,88.43
12690,0.8344,88.54
12720,0.8355,88.59
12690,0.838,88.48
12690,0.8358,88.53
12740,0.8371,88.55
12670,0.8367,88.49
12670,0.8377,88.51
12730,0.8348,88.57
12710,0.8359,88.52
12730,0.8351,88.57
12720,0.8348,88.56
12700,0.8366,88.51
12710,0.837,88.5
12690,0.8379,88.51
12680,0.8357,88.51
12730,0.8343,88.59
12720,0.8355,88.54
12720,0.8344,88.62
12660,0.8376,88.44
12700,0.8363,88.52
12690,0.836,88.54
12670,0.837,88.47
12680,0.8377,88.52
12670,0.836,88.54
12680,0.8367,88.54
12680,0.8352,88.54
12730,0.834,88.55
12710,0.8356,88.58
12700,0.8352,88.56
12680,0.8335,88.53
12690,0.8359,88.51
12720,0.8337,88.62
12690,0.8355,88.46
12700,0.8347,88.5
12710,0.8347,88.49
12670,0.8362,88.49
12670,0.8361,88.46
12720,0.836,88.55
12660,0.8365,88.51
12710,0.8333,88.57
12770,0.834,88.57
12750,0.8346,88.59
12750,0.8358,88.65
12730,0.8332,88.62
12680,0.8373,88.5
12720,0.835,88.56
12710,0.8352,88.54
12730,0.8346,88.58
12680,0.8361,88.49
12710,0.8354,88.51
12660,0.8354,88.51
12730,0.8375,88.53
12680,0.8359,88.47
12670,0.8373,88.5
12660,0.837,88.45
12670,0.8362,88.5
12710,0.8345,88.55
12760,0.8366,88.61
12680,0.8368,88.42
12710,0.8345,88.56
12720,0.8351,88.54
12730,0.8371,88.51
12710,0.8358,88.54
12770,0.835,88.59
12760,0.834,88.63
12690,0.8352,88.55
12690,0.8346,88.53
12680,0.8346,88.55
12720,0.8332,88.62
12710,0.8341,88.56
12740,0.836,88.57
12700,0.8362,88.53
