hERG_IC50,hERG_h,hERG_Bmax
66.66,0.6518,84.66
66.82,0.6513,84.71
66.15,0.6526,84.56
66.14,0.6526,84.56
66.95,0.6494,84.77
65.83,0.6533,84.47
66.5,0.6523,84.62
66.19,0.653,84.54
66.55,0.6503,84.68
67.16,0.6491,84.83
66.09,0.6524,84.54
66.86,0.6495,84.75
66.29,0.6519,84.59
66.4,0.6529,84.59
66.29,0.6531,84.57
66.35,0.653,84.58
66.8,0.6527,84.68
66.58,0.6506,84.68
66.26,0.6543,84.55
66.33,0.6525,84.59
66.72,0.6511,84.71
66.29,0.6528,84.58
66.42,0.6511,84.64
66.15,0.6523,84.57
66.57,0.6514,84.67
66.54,0.653,84.62
66.34,0.6523,84.6
66.1,0.6535,84.53
66.52,0.6508,84.67
66.61,0.652,84.66
66.74,0.6516,84.69
66.6,0.6524,84.65
66.8,0.651,84.72
66.49,0.6523,84.63
66.5,0.6516,84.64
66.26,0.656,84.51
66,0.6531,84.52
66.48,0.6515,84.64
66.59,0.6506,84.68
66.82,0.6515,84.71
66.78,0.6503,84.73
66.01,0.651,84.57
66.43,0.6509,84.65
66.77,0.6525,84.68
66.43,0.65,84.67
65.93,0.6531,84.51
66.83,0.6518,84.72
66.62,0.6519,84.67
66.74,0.6502,84.72
66.39,0.6512,84.63
66.49,0.6543,84.59
66.64,0.6524,84.66
66.7,0.6512,84.69
66.64,0.6494,84.72
66.55,0.6531,84.63
66.47,0.6523,84.64
66.43,0.6521,84.63
66.08,0.6525,84.55
66.54,0.6511,84.67
66.56,0.6494,84.71
66.15,0.6531,84.55
66.3,0.6524,84.6
66.33,0.6527,84.6
66.46,0.6522,84.64
66.35,0.6536,84.58
66.92,0.6511,84.75
66.86,0.6511,84.73
65.72,0.6542,84.45
66.15,0.6536,84.55
66.14,0.6526,84.56
66.97,0.6499,84.79
66.76,0.6531,84.67
66.63,0.6517,84.68
66.01,0.6552,84.48
66.81,0.6511,84.72
66.53,0.6502,84.69
65.88,0.6549,84.47
66.13,0.6545,84.52
66.6,0.6518,84.68
66.47,0.651,84.66
66.02,0.6539,84.51
66.57,0.6519,84.66
66.55,0.652,84.66
66.29,0.6527,84.59
66.26,0.6535,84.57
66.86,0.6489,84.79
66.62,0.65,84.71
65.92,0.6535,84.5
66.23,0.6536,84.56
65.71,0.6535,84.47
66.21,0.6545,84.54
66.71,0.6523,84.68
66.28,0.6526,84.59
66.23,0.6533,84.57
66.13,0.6509,84.59
66.45,0.6508,84.66
66.67,0.6526,84.67
65.88,0.6535,84.49
66.11,0.653,84.56
66.43,0.6513,84.66
66.39,0.6521,84.63
66.44,0.6522,84.64
66.64,0.6522,84.67
66.76,0.6508,84.73
66.71,0.6509,84.72
66.05,0.6548,84.51
66.5,0.6522,84.65
66.78,0.651,84.73
66.74,0.6517,84.71
66.66,0.6515,84.69
66.45,0.6529,84.63
66.57,0.6518,84.68
66.94,0.6505,84.78
66.59,0.6504,84.7
66.4,0.6529,84.61
66.5,0.6506,84.68
66.13,0.6536,84.54
66.55,0.6515,84.67
66.47,0.6529,84.62
66.44,0.6528,84.62
66.1,0.6538,84.53
66.29,0.6499,84.65
66.75,0.6497,84.74
66.79,0.6507,84.73
66.54,0.6504,84.68
66.56,0.6523,84.65
66.92,0.651,84.75
66.78,0.652,84.71
66.33,0.6534,84.59
66.55,0.6518,84.66
66.45,0.6515,84.65
65.86,0.6518,84.53
66.62,0.6511,84.69
66.27,0.651,84.63
66.5,0.6513,84.66
65.97,0.6531,84.52
66.25,0.6529,84.58
66.29,0.6524,84.59
66.45,0.6513,84.65
66.47,0.6507,84.67
66.78,0.652,84.7
66.17,0.6537,84.54
66.2,0.6542,84.54
67.09,0.6515,84.77
66.49,0.6531,84.62
66.22,0.6538,84.55
66.55,0.6523,84.65
66.74,0.6533,84.66
66.8,0.6512,84.72
66.3,0.6521,84.59
66.53,0.6521,84.64
66.5,0.6513,84.66
66.59,0.6531,84.63
66.33,0.6521,84.6
66.52,0.6546,84.59
66.02,0.6546,84.49
66.67,0.6505,84.71
67.05,0.6493,84.81
66.4,0.6531,84.6
66.38,0.6544,84.57
65.85,0.6528,84.5
66.41,0.6511,84.65
66.37,0.6522,84.63
66.49,0.6501,84.69
65.97,0.6536,84.51
66.4,0.6516,84.64
66.24,0.6536,84.56
66.52,0.652,84.65
66.18,0.6503,84.62
66.91,0.6489,84.79
66.27,0.6509,84.63
65.97,0.6539,84.51
66.19,0.6536,84.55
66.07,0.6542,84.52
66.93,0.6506,84.77
66.65,0.652,84.68
66.26,0.6531,84.58
65.91,0.6519,84.53
65.91,0.6536,84.51
66.34,0.6546,84.56
66.21,0.6557,84.52
66.46,0.651,84.66
66.55,0.6521,84.66
66.48,0.6498,84.68
66.77,0.6509,84.72
66.33,0.652,84.61
66.34,0.6516,84.62
66.24,0.6512,84.61
66,0.6526,84.54
66.44,0.6544,84.59
67.15,0.6509,84.8
66.09,0.6533,84.55
66.07,0.6541,84.53
66.5,0.6525,84.64
67.07,0.6511,84.79
65.96,0.6542,84.5
66.64,0.6488,84.74
66.53,0.6534,84.63
66.82,0.652,84.72
66.25,0.6519,84.6
66.63,0.6522,84.67
