hERG_IC50,hERG_h,hERG_Bmax
111300,0.8278,97.81
111200,0.8262,97.84
111800,0.8248,97.96
111500,0.8272,97.83
111400,0.8303,97.77
111400,0.8275,97.83
111600,0.8268,97.86
111600,0.8279,97.83
111600,0.8264,97.83
111500,0.8285,97.87
111200,0.8277,97.78
111700,0.8266,97.91
112200,0.8251,98.08
111700,0.8263,97.85
111900,0.8272,97.91
110800,0.8325,97.57
111100,0.8279,97.72
111400,0.8275,97.85
110700,0.8301,97.71
110800,0.8296,97.67
110700,0.8301,97.66
111700,0.826,97.86
111700,0.8259,97.94
111900,0.8265,97.93
111900,0.8269,97.96
111400,0.827,97.83
111300,0.8287,97.85
110700,0.8278,97.74
110900,0.8283,97.81
111600,0.8266,97.9
111200,0.8267,97.88
111200,0.8262,97.77
111300,0.8288,97.81
111600,0.8282,97.8
111700,0.8267,97.87
111500,0.8274,97.85
110700,0.8292,97.65
111500,0.8272,97.87
111500,0.8279,97.84
111300,0.8298,97.74
110900,0.8285,97.76
110600,0.8302,97.66
112000,0.8257,97.95
111300,0.8282,97.85
110900,0.8293,97.78
110900,0.8281,97.74
111500,0.827,97.8
111400,0.8281,97.82
111600,0.8279,97.88
111700,0.8265,97.88
111700,0.829,97.83
111400,0.8254,97.87
110800,0.8317,97.64
111200,0.826,97.78
111000,0.8304,97.73
111300,0.8284,97.76
111600,0.8266,97.88
111200,0.8289,97.78
111500,0.8283,97.86
111000,0.8301,97.75
111000,0.8289,97.69
111000,0.8289,97.68
111200,0.8282,97.78
111500,0.8267,97.87
111200,0.8291,97.72
111600,0.8293,97.82
111400,0.8289,97.8
110900,0.8306,97.65
111600,0.8268,97.89
112000,0.8265,97.96
111500,0.8269,97.81
111300,0.8291,97.79
111500,0.8295,97.81
111500,0.8297,97.81
111200,0.83,97.77
111700,0.8262,97.82
111200,0.8272,97.77
111000,0.8283,97.76
111000,0.8314,97.77
111000,0.8274,97.8
110700,0.8284,97.69
110700,0.8332,97.65
111800,0.8274,97.86
111200,0.8294,97.78
111000,0.829,97.82
111300,0.8269,97.89
111900,0.8268,97.93
111400,0.8283,97.81
111400,0.8283,97.85
111800,0.8269,97.82
111000,0.8316,97.62
110800,0.8329,97.65
111400,0.8305,97.75
111300,0.8277,97.74
111700,0.8267,97.89
111200,0.827,97.77
110600,0.8305,97.69
111500,0.829,97.79
111300,0.8272,97.82
111500,0.8284,97.86
111300,0.8266,97.87
111100,0.8286,97.78
110900,0.8275,97.72
111300,0.8279,97.79
111600,0.8275,97.85
111100,0.8308,97.73
110900,0.8294,97.7
111000,0.83,97.72
111000,0.827,97.75
110900,0.8291,97.76
111400,0.8287,97.81
111800,0.8255,97.93
111400,0.827,97.83
110900,0.8294,97.68
111300,0.8267,97.82
111700,0.8247,97.92
111900,0.8237,97.97
112400,0.8229,98.07
112000,0.8241,97.95
111200,0.8282,97.81
111000,0.8273,97.81
110500,0.8294,97.66
112000,0.8287,97.93
111000,0.8299,97.74
110900,0.8306,97.71
111100,0.8298,97.72
111200,0.829,97.78
111900,0.8262,97.91
