hERG_IC50,hERG_h,hERG_Bmax
66.03,0.6951,70.4
66.99,0.6825,70.85
65.15,0.6721,70.83
64.91,0.6871,70.52
65.81,0.7002,70.3
65.09,0.648,71.57
64.42,0.6465,71.54
64.23,0.6686,70.91
64.18,0.6796,70.66
63.57,0.6815,70.39
65.1,0.697,70.19
65.86,0.6638,71.26
66.15,0.7143,70.01
66.42,0.6942,70.48
65.23,0.687,70.52
65.3,0.6988,70.25
65.41,0.7013,70.15
64.14,0.6725,70.78
65.17,0.7063,70.04
65.23,0.7041,70.08
65.78,0.6766,70.85
66.1,0.6932,70.49
65.92,0.6956,70.4
66.53,0.7105,70.17
64.09,0.6834,70.45
65.55,0.7014,70.2
66.02,0.708,70.08
63.17,0.6857,70.24
65.38,0.6863,70.62
63.88,0.6773,70.63
64.54,0.6989,70.12
64.86,0.6989,70.18
65.77,0.6985,70.2
65.44,0.6726,70.87
64.53,0.6584,71.28
63.07,0.6711,70.52
64.48,0.653,71.28
64.1,0.6658,70.92
64.86,0.6845,70.54
64.43,0.6972,70.11
65.08,0.677,70.75
66.31,0.6869,70.62
65.22,0.6954,70.25
66.11,0.6708,71.02
66.09,0.6764,70.92
65.04,0.6565,71.29
64.88,0.6624,71.1
65.51,0.677,70.84
66.94,0.6903,70.66
64.89,0.697,70.17
63.48,0.6685,70.77
66.44,0.6544,71.57
65.7,0.6731,71.03
65.44,0.6605,71.28
64.28,0.6496,71.4
64.36,0.6865,70.45
67.07,0.6935,70.56
65.39,0.6934,70.3
65.26,0.7035,70.09
65.5,0.6916,70.36
66.5,0.7116,70.01
65.54,0.6882,70.52
64.8,0.6978,70.13
64.64,0.6845,70.49
64.62,0.6814,70.63
64.34,0.6731,70.75
64.27,0.6952,70.18
64.64,0.695,70.2
65.32,0.7033,70.09
65.15,0.6763,70.76
64.58,0.6902,70.32
65.26,0.7001,70.14
65.65,0.7053,70.11
64.98,0.6845,70.55
64.75,0.6938,70.34
65.49,0.6842,70.62
65.45,0.7017,70.1
66.22,0.7037,70.18
66.92,0.7051,70.22
65.87,0.7024,70.21
64.94,0.6907,70.43
65.31,0.7059,70.06
64.84,0.7003,70.13
66.6,0.6988,70.43
66.83,0.6921,70.68
64.79,0.6503,71.45
65.49,0.7029,70.18
65.76,0.6987,70.31
65.41,0.7059,70.06
65.13,0.6905,70.44
64.34,0.6519,71.32
64.46,0.6754,70.79
65.28,0.6629,71.14
66.04,0.6534,71.53
65.53,0.7058,70.1
65.65,0.6756,70.86
63.41,0.664,70.9
65.04,0.708,70
65.03,0.693,70.41
66.44,0.7035,70.25
66.59,0.7116,70.07
65.28,0.7082,70.04
67.03,0.7047,70.29
65.67,0.6879,70.52
65.95,0.7026,70.27
66.91,0.6945,70.63
64.78,0.6776,70.7
64.17,0.6787,70.58
65.67,0.6906,70.44
64.75,0.7003,70.17
64.02,0.6649,70.99
65.41,0.6769,70.78
65.5,0.6825,70.66
65.16,0.6782,70.75
64.11,0.6768,70.61
65.33,0.6944,70.29
65.97,0.6559,71.39
64.67,0.6902,70.36
63.18,0.6907,70.18
63.71,0.6597,71.04
66.63,0.6956,70.53
64.56,0.6937,70.25
64.14,0.6678,70.87
64.58,0.6454,71.58
65.63,0.6499,71.51
65.25,0.6775,70.75
67.01,0.6987,70.47
66.35,0.6938,70.53
66.02,0.7069,70.07
65.98,0.6595,71.29
65.08,0.6888,70.51
65.59,0.6619,71.21
64.82,0.6879,70.5
66.32,0.6831,70.79
66.49,0.6988,70.39
66.28,0.6994,70.39
64.62,0.6853,70.52
65.23,0.6907,70.35
65.1,0.7035,70.02
65.25,0.6936,70.25
65.01,0.6887,70.34
66.35,0.6997,70.27
64.98,0.669,70.92
65.54,0.6729,70.92
64.36,0.6703,70.91
64.48,0.6751,70.78
64.88,0.6755,70.78
66.47,0.6923,70.55
65.77,0.6905,70.52
64.69,0.6908,70.37
66.94,0.7103,70.27
64.53,0.632,71.95
64.85,0.6857,70.54
65.99,0.7112,70.01
66.15,0.7006,70.32
66.3,0.7001,70.37
66.4,0.7115,70.08
66.64,0.7144,70
67.03,0.6785,70.97
65.16,0.6914,70.35
65.29,0.6917,70.41
65.61,0.6816,70.69
66.02,0.7054,70.16
65.85,0.7016,70.22
66.51,0.653,71.64
66.27,0.6778,70.92
63.55,0.6677,70.84
64.53,0.6926,70.21
64.03,0.6812,70.5
64.88,0.6988,70.18
64.05,0.6858,70.4
65.68,0.6707,70.94
64.79,0.6674,70.93
65.53,0.6611,71.2
64.43,0.6718,70.74
64.59,0.665,70.95
66.63,0.6882,70.58
65.53,0.6841,70.69
66.09,0.6672,71.14
65.81,0.6596,71.41
67.34,0.6605,71.58
66.41,0.6942,70.58
65.63,0.6667,71.13
66.61,0.7026,70.33
64.01,0.6579,71.1
64.22,0.6848,70.44
64.66,0.6939,70.22
64.94,0.6923,70.27
67.08,0.7119,70.07
67.75,0.6961,70.63
66.59,0.7009,70.37
66.08,0.6877,70.65
64.73,0.6939,70.24
62.83,0.6745,70.46
64.02,0.6512,71.32
66.49,0.7124,70.12
63.88,0.688,70.28
64.84,0.6966,70.23
64.13,0.6797,70.62
65.99,0.6727,70.99
66.16,0.6952,70.51
67.91,0.7198,70.09
66.64,0.6979,70.49
64.71,0.7019,70.15
65.94,0.7108,70.02
65.95,0.6959,70.41
63.87,0.7012,70.05
63.58,0.6831,70.45
63.85,0.6848,70.41
64.3,0.6781,70.57
64.83,0.6759,70.76
64.73,0.6604,71.21
65.83,0.6957,70.34
64.03,0.6998,70.04
65.87,0.6826,70.7
65.63,0.7085,70.06
65.3,0.6953,70.27
65.49,0.6962,70.3
66.01,0.6737,71.04
65.93,0.7075,70.16
66.14,0.7169,70.04
65.74,0.6559,71.46
65.28,0.659,71.2
64.88,0.7012,70.1
65.8,0.6842,70.61
65.71,0.7047,70.18
66.45,0.7013,70.36
65.64,0.7014,70.26
63.81,0.687,70.35
65.51,0.672,70.96
66.72,0.7,70.39
65.38,0.702,70.15
66.31,0.7119,70.09
65.53,0.6764,70.78
64.77,0.6946,70.28
65.39,0.6938,70.32
65.13,0.6991,70.17
64.84,0.6997,70.13
66.15,0.7076,70.14
