hERG_IC50,hERG_h,hERG_Bmax
134.6,0.8294,91.4
134.4,0.8284,91.36
134.1,0.8297,91.29
133.8,0.8328,91.25
134.1,0.8322,91.29
133.6,0.8317,91.28
134.2,0.8307,91.35
134.7,0.831,91.36
134.5,0.8283,91.39
134.5,0.8299,91.33
134.6,0.8289,91.34
134.5,0.8299,91.34
134.3,0.8309,91.37
133.7,0.8307,91.29
133.4,0.832,91.19
134.6,0.8283,91.38
134.2,0.8291,91.38
134.5,0.8309,91.32
133.5,0.8334,91.2
134.2,0.8287,91.32
134.3,0.8322,91.27
133.8,0.8323,91.24
134.4,0.8299,91.35
134.4,0.8289,91.36
134.4,0.8295,91.4
134.4,0.8283,91.4
134.2,0.8307,91.35
134.1,0.829,91.33
134.2,0.832,91.32
134.7,0.8312,91.44
134,0.83,91.29
134,0.8303,91.23
135,0.8275,91.43
133.8,0.8299,91.26
133.7,0.8325,91.23
133.9,0.8324,91.23
133.9,0.8291,91.28
134.7,0.828,91.39
133.7,0.8306,91.23
134.2,0.831,91.29
134,0.8305,91.32
134.2,0.8314,91.32
133.6,0.8323,91.2
134.6,0.829,91.39
134.4,0.8282,91.36
134.2,0.8309,91.34
134.1,0.8293,91.33
134.8,0.8292,91.41
134.7,0.8288,91.43
134.8,0.8293,91.41
134.1,0.8314,91.3
134,0.8324,91.28
134,0.8312,91.32
134.2,0.8317,91.28
134.1,0.8288,91.31
133.5,0.8303,91.25
133.4,0.8326,91.2
134.1,0.8295,91.34
133.9,0.8312,91.27
134.1,0.8299,91.34
134,0.8287,91.41
134,0.8313,91.35
134.6,0.8286,91.45
134.8,0.829,91.43
134.1,0.8287,91.37
133.4,0.8316,91.25
134.8,0.8279,91.38
133.6,0.8323,91.25
134.4,0.8298,91.38
134.7,0.8285,91.42
134,0.8319,91.3
134,0.8311,91.26
134.2,0.8306,91.28
133.7,0.8318,91.22
134,0.8315,91.29
134,0.8313,91.29
134.7,0.8286,91.44
134.4,0.8288,91.34
134.5,0.8298,91.34
134.1,0.8313,91.29
134.2,0.8314,91.29
134.1,0.8311,91.26
134,0.8289,91.33
134.4,0.8318,91.34
134.8,0.8297,91.41
133.6,0.8311,91.2
134.3,0.8308,91.28
133.9,0.8323,91.28
134,0.8301,91.3
133.9,0.8293,91.29
134.2,0.8288,91.33
134.7,0.8276,91.37
134.2,0.8291,91.3
134.7,0.8281,91.36
134.7,0.8287,91.38
133.9,0.8318,91.26
133.5,0.8315,91.22
133.9,0.8303,91.29
133.8,0.8309,91.25
134.5,0.8269,91.45
