hERG_IC50,hERG_h,hERG_Bmax
70.38,1.044,99.52
70.46,1.043,99.51
70.56,1.042,99.55
70.44,1.043,99.54
70.34,1.044,99.51
70.46,1.043,99.55
70.35,1.043,99.51
70.48,1.044,99.54
70.36,1.046,99.48
70.5,1.045,99.52
70.33,1.044,99.49
70.31,1.045,99.47
70.36,1.044,99.5
70.3,1.045,99.5
70.37,1.044,99.5
70.38,1.045,99.53
70.43,1.044,99.51
70.36,1.043,99.52
70.34,1.045,99.51
70.33,1.045,99.5
70.28,1.046,99.46
70.44,1.043,99.53
70.43,1.044,99.52
70.36,1.044,99.49
70.36,1.044,99.52
70.4,1.043,99.57
70.26,1.045,99.46
70.48,1.044,99.55
70.37,1.044,99.52
70.3,1.045,99.49
70.33,1.046,99.47
70.42,1.043,99.54
70.32,1.043,99.49
70.35,1.044,99.5
70.32,1.045,99.52
70.47,1.044,99.54
70.4,1.045,99.51
70.46,1.044,99.52
70.41,1.044,99.54
70.36,1.043,99.51
70.31,1.044,99.51
70.39,1.042,99.51
70.33,1.044,99.49
70.33,1.044,99.5
70.47,1.045,99.51
70.48,1.043,99.53
70.34,1.046,99.47
70.43,1.044,99.52
70.33,1.044,99.51
70.2,1.046,99.46
70.41,1.044,99.53
70.42,1.044,99.52
70.37,1.044,99.53
70.35,1.045,99.47
70.37,1.045,99.48
70.5,1.044,99.55
70.44,1.043,99.56
70.42,1.045,99.54
70.47,1.044,99.56
70.44,1.044,99.54
70.38,1.044,99.5
70.35,1.044,99.52
70.34,1.045,99.5
70.34,1.044,99.51
70.33,1.044,99.49
70.42,1.045,99.51
70.41,1.044,99.53
70.35,1.044,99.5
70.35,1.044,99.48
70.3,1.045,99.5
70.51,1.042,99.54
70.33,1.044,99.5
70.46,1.045,99.5
70.43,1.045,99.53
70.48,1.045,99.52
70.34,1.044,99.49
70.32,1.044,99.47
70.33,1.044,99.49
70.38,1.045,99.51
70.44,1.044,99.54
70.38,1.044,99.51
70.48,1.044,99.55
70.46,1.043,99.55
70.32,1.044,99.47
70.37,1.044,99.51
70.46,1.044,99.52
70.43,1.045,99.54
70.4,1.044,99.5
70.39,1.043,99.54
70.32,1.044,99.5
70.49,1.043,99.55
70.43,1.045,99.5
70.4,1.044,99.5
70.38,1.043,99.49
70.43,1.044,99.5
70.4,1.044,99.5
70.25,1.047,99.43
70.26,1.046,99.46
70.42,1.044,99.51
70.47,1.043,99.53
70.39,1.043,99.53
70.49,1.042,99.55
70.37,1.043,99.53
70.38,1.043,99.52
70.33,1.044,99.49
70.43,1.043,99.53
70.35,1.044,99.49
70.36,1.045,99.48
70.43,1.045,99.53
70.5,1.044,99.52
70.37,1.044,99.53
70.4,1.045,99.51
70.52,1.043,99.56
70.48,1.042,99.54
70.41,1.044,99.53
70.49,1.044,99.56
70.49,1.044,99.53
70.5,1.043,99.54
70.46,1.044,99.55
70.35,1.045,99.53
70.32,1.046,99.5
70.28,1.045,99.47
70.34,1.043,99.5
70.31,1.045,99.49
70.34,1.044,99.49
70.36,1.043,99.53
70.33,1.044,99.48
70.35,1.044,99.49
70.35,1.045,99.53
70.38,1.045,99.51
70.37,1.044,99.55
70.36,1.045,99.52
70.31,1.043,99.52
70.37,1.043,99.52
70.4,1.045,99.48
70.28,1.044,99.49
70.38,1.044,99.49
70.34,1.044,99.48
70.42,1.044,99.53
70.37,1.044,99.51
70.45,1.044,99.53
70.43,1.044,99.54
70.42,1.043,99.52
70.33,1.044,99.51
70.35,1.045,99.5
70.55,1.044,99.58
70.48,1.045,99.54
70.37,1.045,99.5
70.36,1.045,99.5
70.35,1.044,99.49
70.38,1.044,99.49
70.32,1.045,99.48
70.36,1.044,99.52
70.4,1.044,99.53
70.39,1.044,99.49
70.48,1.043,99.55
70.4,1.043,99.54
70.34,1.045,99.51
70.34,1.045,99.48
70.37,1.045,99.5
70.43,1.044,99.52
70.47,1.044,99.53
70.42,1.044,99.54
70.41,1.043,99.55
70.4,1.043,99.52
70.26,1.046,99.46
70.42,1.044,99.51
70.31,1.043,99.49
70.27,1.045,99.48
70.43,1.044,99.53
70.44,1.043,99.53
70.3,1.044,99.49
70.29,1.043,99.47
70.4,1.043,99.5
70.48,1.043,99.54
70.39,1.044,99.51
70.29,1.044,99.47
70.37,1.044,99.51
70.3,1.045,99.47
70.39,1.045,99.49
70.43,1.045,99.52
70.43,1.044,99.53
70.36,1.043,99.52
70.31,1.044,99.48
70.44,1.044,99.52
70.49,1.043,99.53
70.4,1.044,99.53
70.35,1.045,99.48
70.32,1.045,99.51
70.31,1.044,99.5
70.42,1.044,99.51
70.4,1.044,99.49
70.4,1.044,99.51
70.52,1.042,99.56
70.55,1.043,99.58
70.41,1.043,99.53
70.37,1.044,99.51
70.28,1.045,99.48
70.43,1.044,99.53
70.42,1.044,99.55
70.39,1.045,99.48
70.43,1.044,99.53
70.3,1.045,99.49
70.54,1.044,99.53
70.5,1.043,99.55
70.43,1.045,99.52
70.43,1.046,99.5
70.29,1.044,99.52
70.45,1.041,99.57
70.54,1.043,99.56
70.45,1.044,99.53
70.41,1.044,99.53
70.46,1.043,99.53
70.49,1.045,99.54
70.45,1.043,99.52
70.34,1.044,99.51
70.35,1.045,99.49
70.37,1.044,99.51
70.41,1.044,99.51
70.4,1.044,99.52
70.42,1.043,99.52
70.31,1.044,99.53
70.35,1.044,99.51
70.31,1.045,99.49
70.44,1.043,99.54
70.45,1.044,99.53
70.5,1.043,99.55
70.4,1.043,99.52
70.23,1.046,99.45
70.34,1.044,99.51
70.37,1.044,99.49
70.34,1.045,99.5
70.33,1.045,99.51
70.38,1.045,99.53
70.34,1.046,99.46
70.4,1.045,99.51
70.38,1.043,99.51
70.43,1.043,99.51
70.36,1.044,99.51
70.33,1.043,99.52
70.43,1.043,99.56
70.4,1.044,99.51
70.35,1.044,99.54
70.28,1.046,99.47
70.36,1.045,99.44
70.37,1.045,99.46
70.34,1.044,99.47
70.45,1.044,99.54
70.35,1.045,99.52
70.51,1.043,99.55
70.44,1.044,99.51
70.38,1.044,99.52
70.45,1.044,99.53
70.4,1.044,99.52
70.46,1.043,99.54
70.39,1.044,99.5
