hERG_IC50,hERG_h,hERG_Bmax
801,1.383,86.01
801.8,1.381,86.02
799.8,1.381,86.03
798.7,1.384,85.97
798.7,1.384,85.98
797.9,1.387,85.97
799,1.384,86.01
797.3,1.388,85.92
797.9,1.383,86.01
796.5,1.387,85.96
799.4,1.385,86
797.5,1.389,85.92
796.7,1.386,85.95
800,1.382,86.01
799.8,1.387,85.91
798.9,1.382,85.95
798.8,1.383,86.04
798.9,1.387,85.93
800.5,1.383,85.98
799.3,1.382,85.99
800,1.383,86.04
797.6,1.388,86
798.3,1.388,85.96
796.8,1.386,85.95
798,1.385,85.96
799.3,1.385,86
799.9,1.381,86.06
797.7,1.385,85.99
798.1,1.385,85.96
799.1,1.381,86.04
799,1.384,86
799.3,1.384,85.97
799.6,1.386,85.97
801,1.383,86.08
799,1.388,85.96
799.5,1.387,85.95
798.9,1.39,85.92
798.1,1.392,85.88
798,1.391,85.9
798.6,1.385,85.96
799.2,1.386,85.94
800.3,1.38,86.04
799.2,1.384,85.98
799.7,1.384,86.02
798.1,1.386,86
800.7,1.383,85.99
800.4,1.386,85.97
798.8,1.39,85.97
800.2,1.39,86.02
800.9,1.38,86.03
798.9,1.384,86
800.5,1.385,85.99
799.8,1.384,86.02
799.3,1.382,86.03
798.3,1.383,86.01
798.6,1.383,85.99
797.7,1.384,85.98
799.5,1.382,86.02
799.5,1.384,85.98
798.7,1.384,85.98
798.7,1.385,85.95
797.4,1.389,85.92
799,1.379,86.03
798.6,1.383,85.98
797.5,1.387,85.93
799.7,1.383,86
797.7,1.382,85.93
798.4,1.385,85.94
799.7,1.384,85.95
800.8,1.383,86
799.7,1.38,86.05
798.3,1.382,85.96
798.3,1.382,85.98
797.2,1.38,86.03
796,1.387,85.9
796.5,1.385,85.98
798,1.388,85.95
799.5,1.385,85.99
797.2,1.387,85.96
798.4,1.385,85.95
798.6,1.382,85.99
798.8,1.383,86.01
797.8,1.383,85.96
799.6,1.382,85.99
799.2,1.383,86
798.9,1.386,85.99
798.5,1.388,85.95
799.6,1.388,85.96
800.8,1.385,85.99
800.1,1.383,85.99
800.6,1.383,85.99
799,1.385,85.97
798.3,1.387,85.94
798.5,1.382,85.98
796.5,1.385,85.96
798.7,1.384,85.95
800.5,1.386,86.02
801.1,1.386,86.01
801.2,1.385,86.02
801.1,1.386,86
801.5,1.387,86.01
