hERG_IC50,hERG_h,hERG_Bmax
20540,0.6763,94.68
20630,0.6761,94.75
20670,0.6747,94.86
20670,0.6753,94.84
20700,0.6742,94.84
20670,0.6756,94.85
20600,0.6768,94.79
20580,0.6757,94.82
20600,0.6749,94.88
20560,0.6769,94.69
20600,0.6773,94.69
20590,0.6758,94.7
20680,0.6753,94.78
20700,0.6744,94.83
20590,0.6764,94.76
20620,0.6774,94.8
20610,0.6767,94.76
20520,0.6765,94.66
20530,0.6767,94.66
20640,0.6752,94.8
20560,0.676,94.74
20580,0.6769,94.74
20620,0.6752,94.78
20640,0.676,94.8
20640,0.6748,94.81
20680,0.6758,94.82
20610,0.6753,94.76
20610,0.6766,94.72
20590,0.6751,94.81
20620,0.6756,94.78
20700,0.675,94.87
20530,0.678,94.67
20520,0.6766,94.68
20660,0.6758,94.87
20650,0.6753,94.8
20730,0.6753,94.93
20860,0.6738,95.04
20730,0.6743,94.92
20660,0.6754,94.78
20570,0.6773,94.66
20570,0.6763,94.7
20540,0.6763,94.72
20550,0.677,94.73
20820,0.6739,94.99
20610,0.6762,94.77
20540,0.6776,94.63
20590,0.6765,94.7
20620,0.6749,94.83
20660,0.6755,94.86
20690,0.6739,94.86
20710,0.6748,94.89
20630,0.6746,94.79
20680,0.6747,94.85
20690,0.6763,94.8
20640,0.6765,94.76
20640,0.6763,94.8
20570,0.676,94.8
20620,0.6753,94.81
20620,0.6758,94.75
20570,0.6772,94.66
20490,0.6773,94.66
20680,0.6759,94.86
20740,0.6724,94.96
20780,0.6739,95
20710,0.6741,94.88
20620,0.6757,94.78
20670,0.6739,94.84
20620,0.6752,94.79
20460,0.678,94.63
20560,0.6769,94.72
20690,0.6761,94.82
20720,0.675,94.92
20670,0.6762,94.86
20550,0.6762,94.78
20660,0.6746,94.88
20840,0.6735,95.02
20610,0.6762,94.78
20620,0.6764,94.8
20680,0.6746,94.82
20630,0.6763,94.79
20770,0.6742,94.96
20590,0.6762,94.74
20510,0.6771,94.66
20650,0.6742,94.88
20590,0.6752,94.75
20450,0.6776,94.66
20560,0.6759,94.75
20690,0.6754,94.86
20690,0.6761,94.84
20780,0.6743,94.94
20850,0.6744,94.97
20630,0.6761,94.74
20740,0.6757,94.91
20660,0.675,94.83
20760,0.675,94.89
20620,0.676,94.77
20550,0.6757,94.74
20780,0.6731,94.97
20660,0.6756,94.84
20530,0.6765,94.66
20660,0.6747,94.82
20500,0.6777,94.68
20710,0.6746,94.91
20620,0.6765,94.77
20850,0.6736,94.99
20650,0.6758,94.83
20710,0.6756,94.9
20540,0.6774,94.69
20520,0.6768,94.69
20700,0.6742,94.87
20600,0.6739,94.83
20530,0.6757,94.69
20400,0.6781,94.53
20720,0.6751,94.88
20630,0.6765,94.76
20620,0.6749,94.8
20700,0.6736,94.92
20630,0.6755,94.72
20630,0.6753,94.73
20580,0.6761,94.71
20690,0.6748,94.89
20440,0.6766,94.59
20600,0.6758,94.77
20610,0.6755,94.76
20700,0.6737,94.93
20500,0.6786,94.58
20530,0.676,94.67
20680,0.6742,94.86
20570,0.676,94.76
20700,0.6748,94.92
20670,0.6758,94.8
20860,0.6737,95
20720,0.6747,94.92
