Kmax,Ku,n,halfmax,Vhalf,slope
17.31,0.01427,0.9834,7789,-11.66,0.002222
1525000,0.005417,0.9017,411100000,-68.78,0.00371
865.8,0.01189,0.9002,272000,-6.553,0.003183
186.7,0.00787,0.9054,52060,-66.72,0.003586
64.21,0.006516,0.8631,13580,-63.12,0.004728
254.9,0.008556,0.8068,38770,-62.59,0.006575
691300,0.00734,0.8003,102800000,-58.35,0.006725
11.31,0.01926,1.015,6676,-2.624,0.001694
72.37,0.0147,0.8805,20350,-6.876,0.003556
87.9,0.006602,0.9049,22610,-10.02,0.003888
21.48,0.0115,0.9293,6918,-12.16,0.003105
19.4,0.007674,1.064,13020,-65.42,0.00149
1001000,0.007727,0.8585,209400000,-11.6,0.00478
76.8,0.005799,0.9099,22540,-63.45,0.003407
30.2,0.01231,0.8297,4454,-74.66,0.00678
3518000,0.008485,0.8788,771600000,-71.59,0.004559
160600,0.006717,0.8348,28480000,-63.18,0.005639
54.44,0.005736,0.9136,14480,-54.52,0.00376
788000,0.007136,0.8408,141700000,-67.33,0.005561
53.07,0.007529,0.9031,14220,-65.48,0.003732
33.64,0.01038,0.9617,12550,-58.98,0.00268
23.77,0.01114,0.8957,5775,-69.58,0.004116
42.42,0.00968,0.9489,15920,-10.14,0.002665
530400,0.009061,0.9063,146500000,-69.83,0.00362
39.69,0.01568,0.8185,6709,-8.634,0.005916
28.35,0.00631,1.028,15840,-65.98,0.00179
48.22,0.006459,0.8903,12030,-63.76,0.004008
62730,0.00705,0.8619,12590000,-69.02,0.004983
53.67,0.008696,0.9034,14580,-66.43,0.003681
64.85,0.007523,0.8819,14990,-65.18,0.004326
206500,0.01214,0.8498,39060000,-64.1,0.005287
366700,0.009689,0.8618,76590000,-67.39,0.004788
19.84,0.007734,0.914,5527,-58.64,0.00359
127100,0.007091,0.8223,20390000,-66.43,0.006233
36420,0.00717,0.8566,7195000,-67.13,0.005062
232800,0.00689,0.8389,41250000,-61.96,0.005644
139,0.006173,0.865,27430,-65.86,0.005067
232100,0.0086,0.7999,33840000,-61.47,0.006859
346.6,0.00841,0.7613,35530,-62.76,0.009755
41.29,0.009554,0.9676,16420,-14.14,0.002515
286.9,0.007045,0.9092,73600,-70.04,0.003898
2090000,0.01313,0.8688,490800000,-63.94,0.004258
392300,0.008427,0.8641,92280000,-63.02,0.004251
2442000,0.008489,0.8742,503700000,-71.19,0.004848
25740,0.007926,0.8428,4622000,-66.49,0.005569
21.21,0.008866,0.9271,6218,-62.29,0.003411
71.33,0.004249,0.8804,17060,-60.32,0.004181
712300,0.008563,0.8556,144600000,-66.4,0.004926
1298000,0.01048,0.8703,301400000,-68.82,0.004307
82.02,0.003756,0.9001,20780,-53.84,0.003947
26.48,0.01178,0.9407,9757,-7.053,0.002714
574200,0.007004,0.8664,128500000,-67.13,0.004468
6556,0.01457,0.8173,1190000,-7.387,0.005509
1687000,0.006498,0.9204,514300000,-67.71,0.00328
32.87,0.006316,0.907,8074,-65.09,0.004071
37.91,0.009223,0.835,6481,-63.44,0.005849
81.17,0.01701,0.8023,13450,-5.864,0.006035
333900,0.005952,0.9098,95870000,-67.39,0.003483
443100,0.007015,0.8144,70240000,-59.77,0.006308
147500,0.008607,0.8608,31470000,-66.4,0.004687
70.38,0.006147,0.9254,21170,-66.18,0.003325
484000,0.01522,0.8471,122500000,-2.777,0.003951
173400,0.006065,0.895,48840000,-64.34,0.00355
7241,0.005876,0.9086,2098000,-64.23,0.003451
50.47,0.02189,0.7544,6267,-9.599,0.008053
975500,0.00811,0.8421,180400000,-66.13,0.005407
225700,0.007091,0.8452,41290000,-66.9,0.005466
222700,0.007322,0.8592,47890000,-66.25,0.00465
61.56,0.006866,0.9217,17790,-70.05,0.00346
82860,0.006934,0.8216,13540000,-57.68,0.00612
17.21,0.007294,1.067,12180,-10.47,0.001413
18.34,0.007931,0.9648,7074,-57.76,0.002593
64.86,0.01516,0.8493,14080,-7.574,0.004607
40430,0.005937,0.9347,14360000,-67.93,0.002815
197.9,0.01561,0.8068,34050,-7.498,0.005812
64.11,0.003154,0.9534,22330,-56.77,0.002871
406600,0.007105,0.8687,91210000,-67.46,0.004458
48.3,0.008545,0.8738,9977,-67.38,0.004841
366.3,0.004202,0.8131,54230,-60.42,0.006755
1857000,0.00914,0.8888,445500000,-69.85,0.004168
12730,0.009053,0.7912,1842000,-61.02,0.006911
78140,0.01068,0.8334,13810000,-65.68,0.005658
34.03,0.01769,0.8348,6879,-4.241,0.004947
19.97,0.0121,0.8934,5044,-66.19,0.003959
25.78,0.006485,0.9738,10390,-63.72,0.002481
13.12,0.01803,0.9496,4823,-18.21,0.00272
171800,0.01096,0.8442,31830000,-69.78,0.005397
34980,0.01152,0.8014,5085000,-66.57,0.006879
309.6,0.008198,0.8426,60120,-58.09,0.00515
47.39,0.01019,0.9401,16270,-68.07,0.002913
27.54,0.007714,0.9761,10810,-66.58,0.002548
38.24,0.007436,0.9831,17410,-68.23,0.002196
125.9,0.005052,0.8878,32670,-58.3,0.003854
47.1,0.007474,0.8867,10390,-66.99,0.004533
61.22,0.01884,0.809,10990,-4.212,0.005571
82.9,0.005463,0.8122,12960,-55.67,0.006397
470400,0.005912,0.8841,119400000,-59.44,0.00394
6997,0.006888,0.8721,1639000,-66.92,0.004269
311500,0.007027,0.8339,52640000,-66.81,0.005918
28.12,0.007361,1.046,17220,-66.8,0.001633
38.13,0.003417,1.057,27120,-60.02,0.001406
170800,0.01055,0.8405,31850000,-66.1,0.005363
602.8,0.004483,0.919,200800,-58.28,0.003002
71.82,0.008,0.8034,9158,-70.44,0.007842
551600,0.01673,0.7152,44600000,-70.44,0.01237
2558,0.008747,0.8375,479500,-66.37,0.005335
27.02,0.01223,0.8437,4299,-74.76,0.006285
472900,0.007805,0.7942,61780000,-65.16,0.007655
1357000,0.01609,0.7867,204600000,-6.27,0.006632
37.06,0.005829,0.9364,12060,-56.17,0.003073
21.15,0.01775,0.9015,6441,-4.278,0.003284
46740,0.01282,0.8303,8442000,-8.305,0.005537
97.96,0.01,0.8964,24680,-69.98,0.003969
39.47,0.007083,0.8611,8076,-61.63,0.004887
343.3,0.01225,0.8357,66100,-58.79,0.005194
32.56,0.006909,0.9167,9529,-62.11,0.003417
52110,0.004877,0.7765,6046000,-58.59,0.008619
63.91,0.008763,0.8029,9181,-51.19,0.006961
3233,0.006849,0.783,430600,-61.12,0.007508
1221000,0.006936,0.8281,2.07e+08,-58.77,0.005899
80.3,0.008717,0.8484,14000,-70.59,0.005736
947000,0.01085,0.8305,169600000,-67.83,0.005584
1928000,0.01091,0.8504,381600000,-69.75,0.005052
407400,0.01253,0.8361,82420000,-60.42,0.004943
3770000,0.008164,0.8931,854400000,-72.48,0.004412
2530000,0.007871,0.9309,773600000,-72.72,0.00327
23.82,0.007378,1.016,11430,-66.9,0.002084
59.97,0.007068,0.8998,16340,-59.63,0.00367
189.5,0.007092,0.8602,43730,-59.24,0.004333
23.16,0.0103,1.026,14680,-9.353,0.001578
1097000,0.01453,0.7733,132600000,-71.44,0.008273
134.9,0.009782,0.8239,24090,-66.27,0.0056
44.68,0.007779,0.8854,9477,-55.51,0.004715
180,0.00909,0.7866,24910,-62.2,0.007226
1991000,0.008207,0.9237,602400000,-72.93,0.003305
287600,0.006121,0.8506,57730000,-63.4,0.004982
122.3,0.007397,0.8507,21890,-68.1,0.005587
46.91,0.008984,0.8843,11390,-56.53,0.004119
45580,0.008963,0.8934,11870000,-68.33,0.00384
20.03,0.01137,0.8975,5184,-66.57,0.003864
20.79,0.008707,1.009,10200,-65.8,0.002038
38.93,0.0121,0.8111,6276,-66.08,0.006203
27.9,0.01021,0.9922,13310,-68,0.002096
1657000,0.01312,0.8834,441900000,-63.16,0.00375
289500,0.006009,0.8619,60110000,-58.8,0.004816
20.69,0.009385,0.949,7395,-62.21,0.002798
38150,0.01358,0.834,7624000,-7.818,0.005004
51.29,0.006276,0.8774,11290,-63.11,0.004543
56.26,0.006223,0.9247,17590,-65.41,0.003198
52.83,0.00871,0.8612,10930,-65.8,0.004833
119.7,0.00533,0.8006,17790,-55.55,0.006728
13.71,0.01131,1.016,5957,-68.39,0.002301
110.9,0.007061,0.8668,24830,-59.89,0.004466
22.62,0.008996,0.9161,6302,-13.81,0.003589
123500,0.01393,0.8578,31220000,-6.304,0.003956
63.19,0.009469,0.9171,17700,-70.96,0.00357
4820,0.003124,0.8849,1165000,-55.32,0.004137
69820,0.004778,0.8961,17380000,-65.77,0.004017
1205000,0.006098,0.8425,206700000,-68.29,0.00583
333.5,0.007299,0.8842,81710,-66.94,0.004082
237.5,0.00875,0.8361,41970,-66.21,0.005659
112.6,0.0142,0.8413,22710,-12.23,0.004958
24.98,0.008662,0.99,11850,-13.8,0.002108
507.8,0.00784,0.8539,91140,-67.98,0.005572
129800,0.01198,0.878,30400000,-64.93,0.00427
111.2,0.007875,0.9142,31500,-66.5,0.00353
545900,0.007051,0.8395,104100000,-59.65,0.005244
49.3,0.007333,0.9663,19710,-66.7,0.002501
9.825,0.0459,0.9645,4456,-3.631,0.002205
13.39,0.01675,1.049,8866,-25.28,0.00151
72810,0.01244,0.7942,9518000,-68.26,0.00765
21.56,0.008336,1.061,14420,-55.28,0.001495
4287,0.01221,0.8792,1154000,-7.656,0.003715
39.18,0.01552,0.7932,4867,-70.45,0.00805
174.5,0.004673,0.8851,42670,-56.14,0.00409
99.43,0.007238,0.9024,26460,-68.16,0.003758
14.8,0.01674,1.014,8377,-8.789,0.001767
68.85,0.01312,0.868,14920,-9.936,0.004615
791600,0.00582,0.8998,205700000,-68.51,0.003848
19290,0.00703,0.8627,4126000,-66.56,0.004675
43.59,0.005761,0.9916,18660,-69.43,0.002336
208.3,0.008581,0.8431,40380,-70.49,0.005158
94.01,0.009115,0.8462,17430,-68.08,0.005394
20.04,0.01761,0.8871,5535,-6.381,0.003621
533600,0.01105,0.8248,93670000,-68.13,0.005697
105.5,0.006657,0.8753,22630,-64.03,0.004662
31.18,0.007927,0.8966,6871,-67.09,0.004538
4490000,0.007049,0.8306,7.46e+08,-66.93,0.006019
26.85,0.007162,0.9078,7012,-60.46,0.003829
29.87,0.01435,0.9235,9371,-13.12,0.003187
75.86,0.005362,0.9278,22400,-66.9,0.003387
209200,0.007187,0.8359,35430000,-66.57,0.005905
417300,0.01024,0.8644,89460000,-62.05,0.004665
130.1,0.01296,0.8826,35220,-10.46,0.003694
46.31,0.0107,0.8768,11140,-9.275,0.004157
833400,0.00842,0.8952,2.12e+08,-71.61,0.003931
3039000,0.008671,0.8869,810500000,-61.98,0.00375
32.97,0.007445,0.9617,12570,-66.99,0.002623
789600,0.007142,0.8477,150400000,-67.46,0.00525
19.93,0.008807,0.9949,8850,-65.86,0.002252
440900,0.007336,0.8563,89420000,-67.79,0.004931
892000,0.006046,0.8889,221900000,-64.58,0.00402
1099000,0.008247,0.8958,266800000,-71.87,0.004119
380.3,0.004341,0.9216,106900,-69.32,0.003558
1382000,0.009728,0.8572,275600000,-69.74,0.005015
31.36,0.006705,0.9284,9615,-63.33,0.003262
69120,0.007502,0.8591,15930000,-65.57,0.004339
19.2,0.008898,1.013,10620,-6.918,0.001808
1313000,0.005196,0.9061,371300000,-67.49,0.003536
23.23,0.007071,0.9247,6472,-62.85,0.003589
36.43,0.01129,0.8746,8529,-69.02,0.004271
12.99,0.02104,0.9112,3718,-8.586,0.003494
25.52,0.008748,0.9219,7031,-66.38,0.00363
14.98,0.009398,0.999,6956,-58.87,0.002154
455.1,0.007491,0.8005,59790,-67.04,0.007612
28.43,0.007743,0.9236,7598,-65.17,0.003742
126.3,0.005885,0.8685,27690,-63.13,0.004561
293500,0.009213,0.8792,67880000,-70.83,0.004324
96.82,0.006538,0.847,16330,-64.15,0.005929
4580000,0.007095,0.8321,787300000,-67.12,0.005817
23.24,0.007991,0.859,4354,-57.97,0.005338
104700,0.01053,0.8022,15300000,-67.08,0.006843
25.58,0.01395,0.9536,9107,-12.03,0.002809
764400,0.01279,0.827,126400000,-67.29,0.006047
205700,0.007035,0.8408,37060000,-66.95,0.00555
335900,0.003603,0.8726,69040000,-55.68,0.004865
39.67,0.01101,0.9486,14830,-67.24,0.002675
42.94,0.009347,0.822,6810,-62.24,0.006305
703800,0.008746,0.8355,1.3e+08,-65.49,0.005414
1552000,0.004118,0.8869,378100000,-60.15,0.004105
20.19,0.01062,0.9045,4761,-70.3,0.004241
472800,0.007418,0.8192,76640000,-65.31,0.006169
114.9,0.007121,0.7992,16080,-61.13,0.007146
60740,0.009397,0.9155,17300000,-63.73,0.003511
49.43,0.007634,0.7975,6688,-58.46,0.007391
55.61,0.01571,0.8455,11980,-7.506,0.004642
21240,0.004094,0.8308,3266000,-59.23,0.006503
1154000,0.008901,0.9116,343100000,-68.81,0.003363
202100,0.01099,0.8109,30570000,-66.67,0.006611
711800,0.006789,0.873,178600000,-61.03,0.003985
3849000,0.01071,0.8521,759400000,-68.67,0.005068
1085000,0.007315,0.8591,218100000,-67.48,0.004975
203600,0.007009,0.894,59460000,-63.12,0.003424
49540,0.01221,0.8299,8771000,-68.11,0.005648
330600,0.005107,0.9301,109900000,-65.52,0.003008
15040,0.008697,0.9009,4095000,-69.08,0.003673
42.92,0.005151,0.9825,17570,-64.93,0.002443
259.4,0.005042,0.864,57090,-58.31,0.004544
28.89,0.008396,0.9443,8798,-67.36,0.003284
84.64,0.007793,0.8038,11470,-65.74,0.007379
1941,0.001776,0.8798,475900,-53.52,0.004079
50.57,0.00507,0.954,18500,-59.04,0.002734
26.46,0.005822,1.003,11770,-63.75,0.002248
78750,0.007062,0.797,10380000,-68.87,0.007587
255.3,0.008251,0.9537,90210,-72.08,0.00283
81910,0.00453,0.8661,15950000,-68.84,0.005135
31.25,0.01112,0.8611,6003,-69.66,0.005206
897300,0.01075,0.8318,149400000,-70.16,0.006006
15070,0.004669,0.8994,4197000,-59.54,0.003591
115800,0.006171,0.864,24810000,-68.24,0.004667
341600,0.01805,0.8494,84130000,-6.686,0.00406
42.94,0.007449,0.9163,11250,-67.92,0.003817
162900,0.01615,0.8733,45100000,-11.59,0.003612
27.22,0.006157,1.006,13400,-11.52,0.002031
23.26,0.01352,0.9293,7296,-63.67,0.003188
26.62,0.005706,0.9577,9470,-55.55,0.002811
39.12,0.00767,0.9266,11410,-68.5,0.003429
56.84,0.006526,0.8731,12840,-63.1,0.004427
34.88,0.01089,0.8767,8228,-69.56,0.004239
13.34,0.01932,0.9169,4016,-3.579,0.003322
48.13,0.00601,0.964,18530,-67.02,0.002597
17840,0.01698,0.8252,3622000,-4.916,0.004925
300300,0.01178,0.8465,59810000,-67.72,0.005021
246.5,0.007073,0.8854,61060,-68.73,0.004037
519700,0.007339,0.8235,85340000,-65.51,0.00609
3534,0.005698,0.8577,652600,-69.21,0.005415
3334,0.005897,0.8434,640100,-63.27,0.005209
48.91,0.005752,0.903,12010,-63.36,0.004072
37.68,0.01144,0.851,7120,-69.09,0.005292
90.65,0.0173,0.8591,23090,-4.778,0.003926
1260000,0.005941,0.8032,163400000,-68.75,0.007711
27.82,0.01414,0.9306,8848,-13.59,0.003144
1007000,0.005971,0.9182,306700000,-68.89,0.003283
954100,0.008607,0.8384,171600000,-67.7,0.00556
324,0.00614,0.8617,68530,-65.99,0.004728
1076000,0.005151,0.8567,2.28e+08,-57.98,0.004719
79.34,0.007864,0.9301,24520,-66.55,0.003236
56660,0.007469,0.8162,8574000,-65.56,0.006608
1169000,0.009651,0.8737,258600000,-69.26,0.00452
23.62,0.01024,1.014,12020,-68.2,0.001965
3263,0.008763,0.788,391000,-66.22,0.008345
14.46,0.01865,0.9186,4875,-3.535,0.002966
20.97,0.005475,0.9755,8747,-56.14,0.002397
14810,0.006175,0.8128,2110000,-65.49,0.007019
1307000,0.006341,0.8933,3.14e+08,-67.04,0.004162
155.4,0.009809,0.9437,54010,-63.14,0.002877
36.07,0.00596,0.941,11860,-62.6,0.003041
64.44,0.008813,0.7998,8743,-61.69,0.00737
71.79,0.006526,0.8871,19050,-62.72,0.003769
75.2,0.00615,0.9028,19870,-66.22,0.003785
667800,0.009774,0.8773,158600000,-68.63,0.004211
29.66,0.01764,0.8387,5921,-11.81,0.005009
331900,0.01864,0.7842,50270000,-8.43,0.006602
15510,0.01535,0.8068,2725000,-5.22,0.005692
1110000,0.006438,0.8984,278900000,-66.6,0.00398
287600,0.008587,0.8414,51340000,-66.47,0.005602
786.3,0.07124,0.9025,207600,-74.99,0.003788
1635000,0.00657,0.9447,609200000,-67.88,0.002684
21.24,0.01653,0.9274,7142,-6.516,0.002974
29.37,0.007396,0.9073,8059,-60.16,0.003644
61.41,0.009765,0.8577,13360,-66.32,0.004597
1539000,0.004731,0.9381,525500000,-69.88,0.002929
101700,0.005865,0.9088,29210000,-68.17,0.003482
204200,0.008897,0.8804,45110000,-70.3,0.004527
91970,0.004776,0.8401,16430000,-55.53,0.005598
30.62,0.01685,0.8227,5076,-8.593,0.006032
23.58,0.01416,0.9801,10590,-13.11,0.002227
386.2,0.01725,0.7487,44200,-9.781,0.008738
34.48,0.01078,0.9537,13250,-69.87,0.002602
713500,0.004356,0.854,137900000,-57.07,0.005174
220.8,0.007992,0.9686,89750,-72.16,0.00246
20.59,0.005052,1.039,12150,-47.64,0.001695
197000,0.006672,0.8254,31260000,-60.54,0.006302
69.69,0.005673,0.8807,16220,-63.05,0.004297
32.9,0.01793,0.8398,6788,-12.35,0.004847
2001000,0.008216,0.8148,322800000,-64.67,0.006199
3102000,0.007053,0.9203,8.31e+08,-74.81,0.003733
130400,0.006381,0.817,21100000,-62.84,0.00618
84.35,0.004917,0.8704,17720,-58.54,0.00476
14.87,0.01589,1.068,11510,-6.508,0.001292
685.3,0.007107,0.8604,134600,-68.88,0.005091
30.63,0.008833,0.8563,5856,-62,0.005231
16.81,0.01189,1.069,13560,-12.27,0.00124
203.4,0.01516,0.8476,47820,-4.763,0.004253
1316,0.007062,0.8417,250400,-68.79,0.005256
64.21,0.01099,0.8771,14660,-67.42,0.00438
57300,0.01059,0.8178,9713000,-66.87,0.005899
44.34,0.006435,0.938,13840,-58.37,0.003204
124.6,0.008987,0.8338,22550,-56.72,0.005525
3397000,0.008687,0.8562,733300000,-58.89,0.004632
35.23,0.008138,0.8834,7739,-67.09,0.004552
31.41,0.008785,0.96,12310,-66.87,0.002552
337.5,0.008893,0.8898,78260,-68.83,0.004313
115.8,0.007786,0.8276,18350,-68.61,0.006311
21.5,0.01446,0.9638,7943,-11.74,0.002707
13.17,0.01741,0.9668,5129,-5.668,0.002568
1084000,0.008242,0.849,206100000,-65.93,0.00526
219200,0.008608,0.8865,59070000,-66.31,0.003711
7920,0.01667,0.7651,979900,-11.28,0.008082
26.26,0.01085,0.9701,11650,-9.285,0.002254
308.1,0.005024,0.8594,67220,-52.13,0.004583
31.39,0.006476,0.9421,10660,-62.46,0.002945
2213000,0.006352,0.881,5.21e+08,-68.39,0.004248
24.26,0.009297,0.9151,7012,-62.28,0.00346
473700,0.008145,0.8529,79880000,-72.09,0.00593
26.73,0.006145,1.036,15750,-65.56,0.001697
1485000,0.008796,0.8934,408800000,-59.33,0.003633
46.3,0.008448,0.8585,8040,-67.16,0.005759
100700,0.00744,0.9224,30930000,-67.29,0.003256
23450,0.01299,0.9038,6815000,-14.69,0.003441
3271000,0.00948,0.8819,761400000,-67.83,0.004296
640700,0.007015,0.8301,103500000,-69.12,0.00619
1003000,0.005448,0.8739,216800000,-67.24,0.004626
93.22,0.009003,0.7734,10820,-62.25,0.008616
278000,0.008763,0.8166,45160000,-63.05,0.006156
111300,0.0105,0.8436,20190000,-70.5,0.005513
41.8,0.008488,0.8715,9031,-62.73,0.004629
48.69,0.005886,0.9993,24410,-66.8,0.001995
2014000,0.006082,0.8798,450800000,-68.4,0.004468
487400,0.007258,0.82,77920000,-66.19,0.006255
4347000,0.009885,0.8602,897400000,-72.59,0.004844
81.4,0.005584,0.8735,19360,-55.49,0.004205
22.05,0.01005,0.9799,9005,-71.23,0.002449
136100,0.01386,0.8399,25740000,-61.5,0.005287
736300,0.007657,0.9559,285900000,-69.92,0.002575
70.23,0.006118,0.9325,23800,-65.8,0.002951
9271,0.003326,0.8357,1556000,-63.2,0.005958
96.02,0.004726,0.9087,27820,-58.62,0.003451
43.25,0.0147,0.9072,14020,-5.398,0.003085
168400,0.01014,0.9242,49840000,-65.9,0.003379
2883000,0.007412,0.8259,471300000,-66.69,0.006117
348200,0.006923,0.813,53360000,-59.52,0.006525
512100,0.007189,0.7915,64290000,-68.58,0.007965
858400,0.00619,0.8148,1.15e+08,-68.82,0.007464
848500,0.002114,0.8793,1.77e+08,-58.2,0.004794
817.7,0.01941,0.7404,99140,-6.174,0.008248
6547,0.01599,0.7516,725300,-7.713,0.009027
23.29,0.008852,0.984,9999,-65.57,0.002329
57.45,0.01248,0.8102,8825,-11.47,0.00651
212.4,0.006168,0.8475,38270,-65.69,0.00555
121,0.006216,0.8791,28600,-65.42,0.004231
1518000,0.007892,0.8988,431800000,-66.39,0.003516
196.3,0.0133,0.8538,43160,-7.847,0.004548
542,0.008914,0.8938,131000,-68.94,0.004137
828600,0.007824,0.8731,182500000,-66.78,0.00454
81.43,0.009155,0.9359,25900,-68.52,0.003144
22.85,0.009747,0.9477,7453,-66.25,0.003066
103500,0.007129,0.8525,20450000,-66.2,0.005061
88.28,0.01403,0.8472,17950,-7.864,0.004918
35.59,0.005778,0.9778,15180,-63.39,0.002345
45.91,0.009281,0.7722,5134,-58.83,0.008942
68.8,0.007042,0.8995,17570,-69.04,0.003916
29.88,0.007727,0.9404,9440,-70.41,0.003165
305800,0.005324,0.7608,32320000,-58.32,0.009462
15.19,0.02051,0.9392,5695,-7.561,0.002667
3191000,0.01236,0.807,4.48e+08,-63.64,0.007123
29.6,0.01732,0.8051,4517,-4.771,0.006553
19.03,0.01522,0.9633,7944,-8.979,0.002396
20.92,0.0062,1.054,14340,-55.9,0.001459
112.9,0.0208,0.7419,12890,-7.026,0.008759
7486,0.006423,0.8625,1616000,-57.86,0.004632
110.2,0.01406,0.8319,19990,-7.972,0.005513
23.65,0.006945,0.9056,5763,-62.62,0.004104
16.64,0.01161,0.9467,5835,-66.52,0.002852
51.7,0.007734,0.973,22720,-9.229,0.002276
29.17,0.01406,0.9367,9856,-6.195,0.00296
511600,0.01124,0.904,1.42e+08,-65.18,0.003603
15290,0.005964,0.834,2726000,-63.18,0.005609
238000,0.01553,0.7959,38610000,-8.096,0.006164
60.51,0.007893,0.855,10920,-66.44,0.005541
29.19,0.01327,0.8233,4764,-65.21,0.006127
24.86,0.005798,1.042,14790,-63.68,0.001681
28.55,0.005783,0.9837,11270,-63.66,0.002533
32.64,0.01517,0.9264,11640,-4.639,0.002804
38.29,0.01856,0.8693,10360,-7.38,0.003696
14.28,0.0115,0.9978,6602,-66.56,0.002163
75.19,0.006036,0.9291,23630,-64.36,0.003182
63.26,0.01534,0.8272,11370,-7.074,0.005564
189.8,0.01656,0.7159,15400,-60.19,0.01232
39.29,0.01005,0.8478,6803,-71.18,0.005775
122700,0.01552,0.8413,26220000,-8.785,0.00468
3359000,0.009749,0.8779,778700000,-71.3,0.004314
21.77,0.01309,0.9473,8071,-10.39,0.002697
1364,0.008432,0.9394,475000,-71.38,0.002872
102000,0.005979,0.7858,13370000,-53.35,0.007629
48.16,0.007123,0.8997,11720,-68.89,0.004109
989200,0.005412,0.8672,205100000,-67.53,0.004823
30.25,0.01771,0.8158,5228,-6.655,0.005786
18.47,0.02039,0.866,4095,-7.521,0.00451
284800,0.008533,0.868,63790000,-66.36,0.004465
10650,0.005016,0.8973,2578000,-68.32,0.004131
39.78,0.006546,0.9126,11460,-63,0.003471
89.34,0.01816,0.8083,16020,-4.355,0.005577
949000,0.01037,0.8406,1.77e+08,-61.46,0.005362
64.92,0.01007,0.8615,13990,-65.85,0.00464
351900,0.01053,0.8703,82200000,-62.17,0.004281
312400,0.007408,0.84,59490000,-65.29,0.005251
21.33,0.01089,0.9358,6603,-60.45,0.00323
73590,0.007214,0.8911,19790000,-67.08,0.003719
42960,0.009079,0.9058,12110000,-69.7,0.003547
70.02,0.007269,0.8316,12120,-60.48,0.005777
749000,0.0098,0.8553,153100000,-68.64,0.004892
1525,0.01204,0.8604,335900,-10.11,0.00454
11320,0.01322,0.8491,2511000,-5.912,0.004508
2505000,0.01032,0.8243,416100000,-70.59,0.00602
28.97,0.005416,0.9009,7597,-57.73,0.003813
73.82,0.005432,0.9349,23170,-67.34,0.003186
29.23,0.008683,0.9813,12380,-66.56,0.002361
223.8,0.008445,0.7672,24150,-66.93,0.009267
4724000,0.009193,0.7775,615400000,-58.3,0.007676
348100,0.006397,0.8202,57620000,-62.82,0.006041
258,0.006122,0.839,44710,-65.63,0.005771
97.89,0.007016,0.8859,23970,-62.05,0.004084
143.1,0.008295,0.9307,41860,-71.57,0.003419
312.9,0.01555,0.7878,45450,-13.31,0.006884
