hERG_IC50,hERG_h,hERG_Bmax
237.2,0.7078,96.75
235.6,0.7093,96.65
236.4,0.7089,96.72
236.8,0.7085,96.71
237.3,0.7077,96.72
236.7,0.7064,96.77
236.8,0.708,96.76
237.1,0.7087,96.7
236.6,0.7087,96.68
235.7,0.7075,96.7
236.3,0.7065,96.75
237.7,0.7084,96.76
235.9,0.7082,96.67
236.6,0.7093,96.67
237.8,0.7065,96.8
237.2,0.7078,96.71
237.1,0.707,96.74
237,0.7088,96.76
237.4,0.7093,96.72
236.8,0.7096,96.73
237.3,0.7086,96.78
237.6,0.709,96.74
237,0.7074,96.79
236.8,0.7103,96.7
236.6,0.7088,96.68
236.2,0.7084,96.66
237.6,0.7079,96.74
236.7,0.706,96.73
237.6,0.7067,96.81
236.8,0.7082,96.72
237.5,0.7079,96.72
236.3,0.7093,96.69
236.7,0.7092,96.68
236.6,0.7087,96.71
236.8,0.7072,96.69
237,0.7087,96.67
236.3,0.7082,96.71
237.1,0.708,96.79
237.1,0.7078,96.77
236,0.71,96.68
236.1,0.7081,96.7
237.4,0.7074,96.76
237.1,0.7088,96.75
236,0.7099,96.66
237.5,0.7093,96.77
237.1,0.7095,96.73
235.6,0.7096,96.67
236.6,0.7088,96.69
235.6,0.71,96.66
236.1,0.7094,96.65
236.7,0.7081,96.72
237.1,0.7088,96.73
237.4,0.7083,96.75
236.7,0.7101,96.65
237.4,0.7075,96.75
235.8,0.707,96.65
237.4,0.7064,96.77
237,0.709,96.77
238.3,0.7075,96.82
237.4,0.7087,96.78
237.2,0.7092,96.76
236,0.7092,96.73
238.3,0.7086,96.77
237.8,0.7072,96.76
236.1,0.7079,96.71
237.5,0.7064,96.74
235.4,0.7096,96.68
236.3,0.7085,96.8
236.4,0.7087,96.76
236.5,0.7106,96.69
237.8,0.7077,96.82
237.4,0.7081,96.75
236.9,0.7081,96.7
236.7,0.7083,96.71
236.9,0.7092,96.69
237.5,0.7069,96.72
237,0.708,96.73
236.8,0.7098,96.7
237,0.7094,96.73
237.1,0.7093,96.69
237.5,0.7074,96.71
236.6,0.7084,96.71
237.1,0.7091,96.76
237.7,0.7072,96.76
237.1,0.7095,96.73
236.6,0.7085,96.7
236.6,0.7083,96.72
236.7,0.7097,96.7
236.5,0.7095,96.67
237,0.7095,96.74
236.8,0.7086,96.71
237.8,0.7065,96.75
237.2,0.7069,96.75
235.9,0.7098,96.66
236.1,0.7089,96.69
236.3,0.7077,96.74
235.3,0.7095,96.61
237.2,0.7093,96.74
237.2,0.7094,96.7
236.5,0.7076,96.72
236.7,0.7079,96.71
237.5,0.7079,96.75
237.2,0.7089,96.7
236.8,0.7088,96.72
237.4,0.7083,96.73
237.7,0.707,96.83
237,0.7078,96.73
237,0.7084,96.72
237.5,0.708,96.74
237.1,0.7079,96.72
236.6,0.7089,96.67
237.1,0.708,96.76
237.2,0.7088,96.73
237.4,0.7078,96.74
237.4,0.7075,96.77
237.8,0.7074,96.77
236.6,0.7091,96.7
236.1,0.71,96.67
236.9,0.7073,96.74
236.5,0.7089,96.67
236.5,0.7087,96.67
236.5,0.7074,96.69
237.6,0.7079,96.73
236.7,0.7087,96.68
237,0.7089,96.7
238,0.7075,96.74
236.8,0.7087,96.73
237.3,0.7084,96.76
235.4,0.7096,96.66
236.6,0.7091,96.71
237.2,0.707,96.77
236.5,0.7097,96.67
237.6,0.7068,96.79
237.3,0.7089,96.76
236.9,0.7083,96.76
236.3,0.7067,96.71
236.3,0.7091,96.72
237.2,0.7082,96.8
237.1,0.7086,96.75
236.8,0.7088,96.75
236.9,0.7103,96.7
237.2,0.7086,96.75
236.8,0.708,96.77
