hERG_IC50,hERG_h,hERG_Bmax
6329,0.9408,94.83
6327,0.9412,94.82
6332,0.9401,94.86
6332,0.9398,94.86
6329,0.9407,94.83
6335,0.9396,94.88
6328,0.9409,94.83
6332,0.9403,94.86
6332,0.9407,94.85
6328,0.9407,94.83
6328,0.941,94.83
6329,0.9407,94.83
6323,0.9412,94.8
6323,0.9414,94.8
6331,0.9398,94.86
6326,0.9413,94.81
6327,0.9404,94.83
6329,0.9403,94.84
6335,0.9391,94.88
6324,0.9411,94.81
6326,0.9407,94.82
6326,0.9407,94.82
6328,0.9402,94.84
6325,0.9404,94.82
6330,0.9402,94.85
6334,0.9401,94.86
6330,0.9402,94.85
6329,0.9404,94.84
6327,0.9412,94.82
6325,0.9417,94.8
6330,0.9413,94.83
6327,0.9413,94.82
6331,0.9407,94.84
6331,0.9408,94.84
6330,0.9411,94.83
6332,0.941,94.84
6328,0.9416,94.82
6334,0.9407,94.86
6331,0.9412,94.84
6336,0.9406,94.87
6335,0.941,94.86
6336,0.9406,94.87
6332,0.9413,94.84
6329,0.9419,94.82
6334,0.9413,94.85
6334,0.9409,94.86
6334,0.9408,94.86
6332,0.9414,94.84
6334,0.9411,94.85
6333,0.941,94.85
6330,0.9414,94.83
6336,0.9403,94.87
6333,0.9411,94.85
6330,0.9406,94.84
6330,0.9401,94.85
6328,0.9404,94.84
6328,0.9403,94.84
6331,0.9398,94.86
6332,0.9394,94.86
6331,0.9399,94.85
6330,0.9399,94.85
6322,0.9416,94.79
6329,0.9401,94.84
6328,0.9401,94.84
6334,0.9389,94.88
6330,0.9397,94.85
6326,0.9404,94.83
6329,0.9395,94.85
6327,0.9399,94.84
6323,0.9407,94.81
6324,0.9405,94.81
6326,0.94,94.83
6322,0.9401,94.81
6328,0.9395,94.85
6327,0.9397,94.84
6326,0.9397,94.83
6326,0.9396,94.84
6329,0.9395,94.85
6326,0.9397,94.83
6324,0.9398,94.83
6323,0.9405,94.81
6326,0.94,94.83
6323,0.9406,94.81
6325,0.9402,94.82
6326,0.9398,94.84
6326,0.94,94.83
6322,0.9406,94.81
6328,0.9398,94.85
6326,0.9403,94.83
6329,0.9397,94.85
6332,0.9402,94.85
6330,0.9407,94.84
6336,0.9394,94.89
6335,0.9403,94.87
6332,0.941,94.84
6327,0.9419,94.81
6337,0.9403,94.87
6332,0.9408,94.85
6333,0.9413,94.84
6332,0.9413,94.84
6332,0.9408,94.85
6332,0.9409,94.85
6332,0.9401,94.86
6332,0.9404,94.85
6330,0.9406,94.84
6332,0.9402,94.86
6332,0.9404,94.86
6337,0.9397,94.88
6336,0.9398,94.88
6328,0.9412,94.83
6337,0.9402,94.88
6334,0.9412,94.85
6331,0.9421,94.83
6332,0.9415,94.84
6335,0.9405,94.86
6334,0.9406,94.86
6332,0.941,94.85
6333,0.9406,94.85
6327,0.9421,94.81
6333,0.941,94.85
6333,0.9406,94.86
6336,0.9398,94.88
6332,0.941,94.85
6331,0.9413,94.84
6333,0.9409,94.85
6330,0.9406,94.84
6332,0.9401,94.86
6332,0.9402,94.86
6336,0.9397,94.88
6334,0.9402,94.86
6329,0.9407,94.84
6326,0.9417,94.81
6333,0.9398,94.87
6329,0.9406,94.84
6332,0.9401,94.86
6334,0.9399,94.87
6336,0.9402,94.88
6331,0.9409,94.84
6328,0.9417,94.82
6328,0.9415,94.82
6329,0.9408,94.84
6327,0.9416,94.82
6330,0.9405,94.85
6335,0.9397,94.88
6332,0.9398,94.87
6332,0.9397,94.86
